"","DU0098","DU0099","TT0040","TT0041","TT0046","TT0047","TT0044","TT0045","KL0014","DU0091","TT0048","DU0093","DU0094","DU0095","DU0096","DU0097","DU0010","DU0011","DU0012","DU0013","DU0014","DU0015","DU0016","DU0017","DU0018","DU0019","KL0006","KL0005","KL0004","DU0087","DU0085","DU0084","DU0083","DU0082","DU0081","DU0080","DU0088","TT0050","KL0009","KL0008","TT0055","TT0054","TT0057","TT0056","KL0003","KL0002","KL0001","CH0050","CH0051","CH0052","CH0053","TT0042","DU0009","DU0008","DU0007","DU0006","DU0005","DU0004","DU0003","DU0002","DU0001","CH0010","CH0012","CH0013","DU0090","CH0049","CH0043","CH0041","CH0040","CH0047","CH0046","TT0062","CH0044","DU0100","DU0078","TT0049","DU0072","DU0073","DU0070","DU0071","DU0076","DU0077","DU0074","DU0075","KL0012","DU0038","SG0009","SG0001","SG0002","SG0003","SG0004","SG0006","SG0007","DU0069","DU0068","DU0039","CH0038","CH0039","CH0036","CH0037","CH0034","CH0035","DU0065","CH0033","DU0067","CH0031","TT0034","CH0024","CH0027","SG0017","TT0043","SG0012","SG0010","SG0018","DU0054","DU0055","DU0056","DU0057","DU0050","DU0051","DU0052","DU0053","DU0028","DU0058","DU0059","CH0028","TT0008","TT0009","TT0006","TT0007","TT0004","TT0005","CH0021","CH0020","CH0023","TT0001","TT0058","DU0043","DU0042","DU0041","DU0040","DU0047","DU0046","DU0045","DU0044","DU0049","DU0048","CH0019","TT0019","TT0018","TT0015","TT0014","TT0017","TT0016","CH0014","CH0015","CH0016","TT0012","DU0061","DU0060","DU0063","KL0010","CH0002","TT0059","DU0062","SG0013","DU0064","TT0061","CH0006","CH0005","CH0004","CH0003","CH0030","CH0001","DU0066","DU0036","DU0037","DU0034","DU0035","DU0032","DU0033","DU0030","DU0031","TT0020","TT0021","TT0022","TT0023","TT0024","TT0025","TT0026","TT0027","TT0063","TT0028","TT0029","TT0037","TT0036","TT0035","DU0079","TT0033","TT0032","TT0030","TT0039","TT0038","DU0025","DU0024","DU0027","DU0026","DU0021","DU0020","DU0023","DU0022","DU0029","TT0053","TT0052","AL0003","AL0002","AL0004"
"TT0038",0.00208735027296236,0.00114473523598979,0.00746278302913594,0.00364403611961621,0.00425944541762705,0.00160483013057726,0.00403801023297976,0.0031822311570694,0.001252330751472,0.000845990174380454,0.00124564757093352,0.000859991464451295,0.0008676563328061,0.000927510935598029,0.000875705906001474,0.000861674130121811,0.000905111721576518,0.00270592813439174,0.00420751920926145,0.000920259383000361,0.00102900424483369,0.00172361853266436,0.00305853340472916,0.00140173082065388,0.00150368121175639,0.00110854312128816,0.00126731533966159,0.00136344153238702,0.00109808114954474,0.000948542447870752,0.00087171853738983,0.00107280848598104,0.000876830394665737,0.000845537371022156,0.00091969214771443,0.000804229106150092,0.00191375134289455,0.00313049422151751,0.00679686033590828,0.00297341083624253,0.00147904586594334,0.00107658950326243,0.00537194503565473,0.000897366520673608,0.00309823616387751,0.00106816526984555,0.00494338895839717,0.00131824139000736,0.00211854611434995,0.00119155196347586,0.001150556928172,0.000988001418035142,0.00112776422183779,0.00150674933324458,0.00122253653186969,0.00591202974230018,0.00113966496358645,0.0015502098111141,0.00112353937687484,0.00106567689087496,0.00207185654262975,0.00235344343073917,0.0024526323046273,0.00320868229841489,0.000923336170961721,0.00689973183965022,0.00117009499775344,0.00220495038382245,0.00342143418505442,0.00207775554030862,0.00230556303978642,0.00144134155758141,0.00121027321046566,0.00513723975342931,0.000710207327367042,0.00525769179856219,0.000788315863433308,0.00103349408010301,0.00460565520113503,0.00184252424055486,0.000797066785233818,0.000816546516889415,0.000833237425586783,0.000930193881494289,0.00316205309077876,0.00115606690531441,0.00520904336450977,0.00570592727044117,0.00127359899253804,0.00416618505216221,0.00213084352993017,0.00339918515068557,0.00117408694072244,0.000684049749771754,0.000968642415704094,0.00108933681731623,0.00415694589412319,0.000970991512143409,0.00120179942120823,0.00151848271682375,0.00320781303153305,0.000991128062493586,0.000786583447060766,0.00439232497589933,0.000899433136202254,0.00216115430231098,0.00476486613231647,0.00328264026549453,0.00378371263387827,0.00236106516307618,0.00136556989210112,0.00116199428666335,0.00683971166099951,0.00309239021157231,0.00222527802041023,0.00080396514880004,0.000901090716745931,0.000805915853051498,0.000734180034744509,0.000920559315793834,0.00339826086513291,0.00102855885076893,0.00107079854603996,0.00078195281131907,0.000883600601769518,0.00148941035159665,0.00136318137008701,0.00341667983822975,0.00472886193730555,0.00232790569501658,0.00223283288362519,0.00574882469228468,0.0010405570744258,0.00355381353640679,0.000827352810183028,0.00108406414102729,0.00110826932150836,0.00753329600846721,0.00630451921738408,0.00510830556325001,0.00575072434554799,0.00294198186043789,0.000879422194457831,0.000981464436140603,0.0046449388141023,0.000751914694314003,0.00168985876014417,0.00411137311601298,0.00180441407491714,0.00487339739840157,0.00110471423800816,0.00630535376149574,0.000901313556235153,0.00239077036007656,0.00345247438028523,0.000910713340778708,0.00102676873122523,0.00193607472280917,0.00264176614023896,0.00132393367909022,0.00157098195662949,0.0034459371278051,0.00377696630611724,0.00538046401107404,0.00505761487566492,0.00115929132060918,0.000690112831819215,0.000864808360879975,0.00122878046883457,0.000752252509914365,0.00125124997552841,0.00140449107105353,0.00125606314557053,0.00219694989148922,0.000905958620892795,0.000904483762364277,0.00445713434576864,0.00340773731348208,0.00120923790224443,0.0063811895040372,0.00420136144108558,0.00413872570669162,0.00126827488923914,0.000846182157584957,0.00489935724508291,0.00142359986665905,0.00530737414090036,0.00331178298709343,0.00324518874730452,0.00329670886343991,0.00550560981571257,0.000990220520542323,0.00106921138216718,0.00106074366387813,0.00126595565511995,0.00695447633106137,0.00119026616779651,0.00151565577102312,0.00291935397342085,0.00112621293722192,0.000916609965147929,0.00379482401025907,0.5,0.00224046696201454,0.00100257614962246,0.00115853558958729,0.00112266470175217,0.00176313621522541,0.00519495711294037,0.00170532262510681,0.000877378648399558,0.00532565885833829,0.0031319805243047,0.00223406999691165,0.00180372414995632,0.00150353492372257,0.000877771947103484
"DU0025",0.00128035420771368,0.00125029213929086,0.00140409982763372,0.0022206030165376,0.00119239739352113,0.00114596464954546,0.00428322289394886,0.00118571581197345,0.00296983846799659,0.00115423740208646,0.00508445122648709,0.00232228721935442,0.0022843179856764,0.00123176467070288,0.00219005327874408,0.0026498758860453,0.0033650697954376,0.000881686493946109,0.00190847365476459,0.000946503732169827,0.00215607169955148,0.000993113537342843,0.00117824528644436,0.00107050227262814,0.00121180483782582,0.00717387729821055,0.00321721170731227,0.00643009173745519,0.000925355207898294,0.00126018529640709,0.00115834301960305,0.00290666414647483,0.00114518033506672,0.00228515581894077,0.00117959030709724,0.00118007283791235,0.00364440444508717,0.00538915897502988,0.00119169454973895,0.00322596332554051,0.00127074705753699,0.00118422397817968,0.00381677892600755,0.00102319396542018,0.00107893321701357,0.00093866357855245,0.00103012881947486,0.00117592341990446,0.00235391809266786,0.00136252850096305,0.00131858511558037,0.00100786241119705,0.00415726463925198,0.00537741015300544,0.00118447782359263,0.00129544638394607,0.00130431007594228,0.00493866179759434,0.00495300300125453,0.00114509270385964,0.00115782490128772,0.00123903297600031,0.00132502288346343,0.00126215169117576,0.00114964723772151,0.0011110750046431,0.00215443336843917,0.00124356913575706,0.0010823789078027,0.00330940108829959,0.001226524250007,0.00121342681547674,0.00106895285507476,0.00120308782773562,0.00106002983967739,0.00395087931279603,0.00112547104920349,0.00170958087799115,0.00216053517851143,0.00587519756013127,0.00112674843608485,0.00112969776742521,0.00216889165276211,0.00395257740467692,0.00520729821614936,0.00113626114625721,0.00238770457934053,0.00489186336036956,0.00115056188561987,0.00490920174389055,0.00499623683216684,0.00434135842115757,0.00541180780848082,0.00246735743028164,0.00124334537260848,0.0021357746758853,0.00307624017985544,0.00107543938119736,0.000972736418628789,0.00212635912237725,0.00108855121051276,0.00130744571945369,0.00120029264494589,0.00124008517546306,0.00223457586561951,0.0012139560912002,0.00116179342369972,0.00118088813212072,0.00126018391378396,0.00735794538612669,0.00483431590327073,0.00135911885225818,0.00203141667721812,0.0012007534261869,0.00131113634845837,0.00112580910286237,0.0021320344520828,0.00111569463542378,0.00103351713315637,0.00114105502623,0.00300414543268696,0.00637856345667283,0.00109498986377317,0.00101887323685751,0.00194429880431567,0.00128391001140035,0.00375610243054897,0.00473773609443253,0.00194354810006584,0.00691803462101531,0.00586224779527496,0.00119569942681664,0.00320216180266708,0.00120881999292457,0.000834895167836269,0.00106288781377009,0.0047059870304688,0.00133579061816616,0.00140570194665597,0.00121542214165743,0.00122382655107734,0.00112167371015827,0.000936131965583185,0.00106473515049333,0.001516949407491,0.00206216179551741,0.00170285559084787,0.00306254871493399,0.00088263013447787,0.000954893838186621,0.00215963046094628,0.00200766263477755,0.000863938505807816,0.00119908443428551,0.00119031204429617,0.00196462559825396,0.000914864798916065,0.00720311640838722,0.0029363838565623,0.0046636609798838,0.00475365175947529,0.00521433263876812,0.00154906898607096,0.00233473770687056,0.00127346044996316,0.00284812574276245,0.000953622012216143,0.00108726603282525,0.00331543037009372,0.00191599566427356,0.00228885500938014,0.00138641851550166,0.00127109718854555,0.00103129084068876,0.00403379993088632,0.000962420205859854,0.00302406341308755,0.00115526669951642,0.00106782374135768,0.00411120318671737,0.00424664940344331,0.00560837751296452,0.00447385202587802,0.000924634093787432,0.00136467785474692,0.00621678131177798,0.00292331761058538,0.00448566922187175,0.0033640255757671,0.00309560093510058,0.00230449521883643,0.00188486188467803,0.00103317778437421,0.00110155576605291,0.00123577565707625,0.00407361091977303,0.00512673370390612,0.00117808239847498,0.00212311617378867,0.000948538962996308,0.00100913825985227,0.00115524966787722,0.00224046696201454,0.5,0.00111064201087825,0.00199633017757751,0.00275350793748537,0.000875435282202531,0.00238522086903642,0.000843939202506652,0.00286579211515246,0.00270778825481261,0.00616547539419802,0.00532837782568986,0.00126809412232536,0.0032588795024905,0.00102126899425881
"DU0024",0.00321701187261877,0.00397131757187895,0.00434268688034957,0.00334528547965952,0.0010229731447282,0.00477421324941015,0.00107651889560352,0.00193984572695418,0.00102111791480718,0.00503287609102747,0.00414364400588273,0.00411338072083927,0.0030700934785389,0.00302934058023529,0.00294067816225651,0.000868176287248133,0.00423161243902807,0.000788516083653451,0.000947987198017424,0.0010451141452906,0.0030721423783319,0.00107934071181465,0.00256389787302519,0.00105206269640202,0.000943471611946405,0.00102368167721731,0.00184367224661299,0.005430414860883,0.000794324629746223,0.00291747678151271,0.00312111874754855,0.000973982058589595,0.00311730022372363,0.0029376221005836,0.00292879048246786,0.00396060465689136,0.00101727888684961,0.00101743410137492,0.000953338358994675,0.0010418200927077,0.00303747278956552,0.00315092805639918,0.00105554721774144,0.00281847576094745,0.00275050256462032,0.00287429913022305,0.000937245479293781,0.0009872182571631,0.00101964479013283,0.00470015846598308,0.00200639957486764,0.00282712349394755,0.00424112329588941,0.0020416274965158,0.00432651408800216,0.000940964108171964,0.00282509719016954,0.00105083884421661,0.000976976402478459,0.00276134105452796,0.00305740441646377,0.00190664654843065,0.00205510880071578,0.000961360168903973,0.00301443471452202,0.000927230205861492,0.000947307418660428,0.0057593962128618,0.0027412622093154,0.00261428856932753,0.000974273873739398,0.00100545255897519,0.000982666292841092,0.0027528737592368,0.00108930761520421,0.000971662683058692,0.00293642466817437,0.00188658418788085,0.000896429588106991,0.00108147823178516,0.00295161159109813,0.00306795407392629,0.0038107499211888,0.00319686748079339,0.00188179163482806,0.00297115003318007,0.00104188818503529,0.00124087503873637,0.000937664848545244,0.00109899220505678,0.00115042630427374,0.000966995918168789,0.00187280227289183,0.00083492236917573,0.00310266612002251,0.00287279597925869,0.001053228171471,0.00390845326276508,0.000975398475807489,0.0022333955242744,0.000964264732905545,0.00757020977532907,0.00303414808631193,0.00115131856113145,0.00515673723243627,0.000990784919590512,0.00307048640186192,0.000987977700206145,0.00331044408243476,0.00111148785862031,0.00463618170437266,0.000919622022364796,0.00276958937693565,0.0031353730823685,0.0041320951949448,0.00292465001377101,0.00294601890714713,0.00387955282786582,0.00352759397059582,0.00344554086690368,0.00353646201516862,0.00104500693213188,0.00773192411338359,0.00333503031994806,0.000996244422570194,0.00344717403937501,0.00401668353756128,0.0010604216600799,0.00563102767924962,0.00106769484032781,0.00198140408708998,0.000954546385121985,0.00347930864996338,0.000991639093620022,0.00343614587242306,0.0036129335938875,0.00278776133184146,0.00114054723607649,0.000994376497853619,0.000988329268360978,0.000890191021730999,0.00509403284204237,0.00346201792284467,0.0042006787770318,0.000953027242053949,0.0034934341443204,0.00203510491179336,0.00107696139653141,0.00361846100525471,0.00407169933793355,0.00104882099150179,0.00113089335045416,0.00456124455031009,0.0009321677089298,0.00102279372479682,0.00344388693537126,0.000794886888009831,0.00121010583001213,0.00106404989184528,0.000978004148292201,0.00104254071600912,0.00303956525471469,0.00301492020966227,0.00103821770420882,0.000926849876855903,0.0010770145563119,0.00331841792578102,0.00353960194911265,0.00204871380509489,0.00356001342445478,0.0019815171532447,0.0011524851422915,0.00105572925662748,0.00525797353520936,0.00103803005231101,0.00333151724393396,0.000987441435007908,0.00201932117980824,0.00449437706742011,0.00292367937824784,0.00102402221676779,0.00297476894317063,0.000991970863790638,0.0042196958765735,0.00193299635962084,0.00210359896793451,0.00303452243110573,0.00187588530907121,0.00123689582245878,0.00426373364732399,0.00109632204929725,0.00350878152027321,0.000914360118348144,0.00452943669692911,0.00284411091806697,0.00204333142378729,0.00186753412971588,0.00102886377264403,0.00105767309931621,0.000750795300610273,0.00538975239605548,0.00366450943429301,0.00100257614962246,0.00111064201087825,0.5,0.00093326276881332,0.000944638928626421,0.00346555690178543,0.00196198740178532,0.00330271502416965,0.00111976833089233,0.000982472406699178,0.00172157860096234,0.00331125021469235,0.00107987164267633,0.00341620904050813,0.00369550516602462
"DU0027",0.00246408983532595,0.00107474071633986,0.00113421921944302,0.00108755109512043,0.00411478089950793,0.00109358847626331,0.000921288071928194,0.000973610651834323,0.001039315006406,0.00218527962291748,0.000890773153332043,0.00119626646745837,0.00127154421665521,0.00351868474829275,0.00353819137329243,0.00351892991556512,0.00116578920054695,0.00296102730670633,0.00422106068831654,0.00265120760664874,0.00303019138688254,0.00205068511765516,0.00104591247103334,0.00764591619633724,0.00671751055374607,0.000904358601057968,0.000979094682182377,0.000875892780260719,0.00253299647319603,0.00104464746910701,0.00124122320397092,0.000990601783520347,0.00130780663095526,0.00368975769259767,0.00334853980090793,0.00342782465938472,0.00111764241803782,0.000903375930085367,0.00293571806173184,0.00100618770537661,0.00484884388668723,0.00115256647705434,0.00149049437697556,0.00102957852195641,0.00109419169013032,0.0029201290811088,0.00303235552481853,0.0064319809963837,0.00167820729592551,0.00114467149277713,0.00426282931018283,0.00282126195026483,0.00228220999713443,0.00212984813072659,0.00112927513155703,0.00268915785962498,0.00222820595617613,0.0033317552186279,0.00381904475396032,0.00282806791799161,0.00231841431261331,0.00221802955752651,0.00183869104624684,0.00326047889539319,0.00342486802371884,0.00312379923222421,0.0035962176135219,0.00107908886382328,0.00109002365442137,0.0019554236809893,0.00455167061189395,0.00550696865757639,0.00352938608245537,0.00117879105798879,0.00295920453501819,0.00113881240783596,0.00219685342866648,0.00135122047090454,0.00360399341774623,0.00112271260767503,0.0033856810300976,0.00109188666618302,0.00207557938112277,0.0012876075259726,0.000952437814990808,0.00221152802677801,0.00369660465394023,0.00228398153372801,0.00810864624502647,0.00098927961503815,0.00110924362818996,0.000992491690649177,0.000998066877446563,0.00261033742746683,0.00261383333331379,0.00295513560179171,0.00178923879185636,0.00290496540323652,0.00628052256287643,0.00326914573357181,0.00692320409312828,0.00101597173398686,0.00122823127118175,0.0020196587712262,0.00122776683400303,0.00380469224662483,0.00243127584749335,0.00518363528591506,0.00202892208394756,0.00331265208637914,0.00096623971105824,0.00163393585117659,0.00123263760679772,0.00103419240586353,0.00113029996889797,0.00338023154422335,0.00360864712639637,0.0031805299400521,0.00300071747757673,0.000981768053719949,0.000991600866032546,0.00108061495876555,0.000929114413101975,0.00321078845797768,0.00095184803616984,0.00467011396393756,0.00111901449979227,0.00193968655627404,0.000907639280909606,0.00110907613962353,0.00693249710584436,0.00240277644864698,0.0027733901661664,0.00471862092965596,0.00194801045097832,0.00196090550900438,0.000893125200077858,0.00115356447351157,0.00118536818960123,0.00281501282192677,0.00112523412822496,0.00101035708462281,0.00270619801726102,0.000966930646123838,0.00208484481264223,0.00310445113604972,0.00117537511782297,0.00210131017287722,0.0020298871906434,0.00101501580935824,0.0010325835730497,0.00232910809342042,0.00201892761256646,0.00483462546250166,0.00553733219126028,0.000990294702614507,0.00287453246968629,0.000858913415501079,0.00316929737449566,0.00333977410129868,0.00332262038382966,0.00103871385898112,0.00453477872595773,0.00126000008588499,0.00362937054381742,0.00310290770985017,0.00111685651979638,0.00100493916791682,0.00188461941879056,0.00100801609503871,0.00448093992510072,0.0012657736695317,0.00196325652187629,0.00104020386392204,0.00117252334837062,0.00374194562022109,0.00318676147330281,0.00332816460338639,0.000989549038349661,0.00117385077258657,0.00106818508386686,0.00338610886008479,0.00296612883449581,0.00355497529820946,0.00301821583697617,0.000987007997088096,0.00187512970029908,0.00109005683450961,0.0012412315770951,0.00100472754331007,0.00250015430123325,0.00186568638555632,0.00120923405172111,0.0010383720334507,0.0062782733487681,0.00110680575347187,0.000976412725221297,0.0049060158228065,0.0040415491505986,0.00293067657039449,0.00185600204793809,0.00532809675825088,0.00115853558958729,0.00199633017757751,0.00093326276881332,0.5,0.00257699999833814,0.00278681513387987,0.00111171825182168,0.00264603918420186,0.00100715430340883,0.00297550005569937,0.000968321189376662,0.00274479621653609,0.00193849052085426,0.00209719196627505,0.00109271593957699
"DU0026",0.0010615278161428,0.00472610442042868,0.00114147254445738,0.00110812281095037,0.00100369478189102,0.000972749036894044,0.00529965231108244,0.0011325594509503,0.00698002304062427,0.00296086115456131,0.00462978999935608,0.00109253113975657,0.00113100884298159,0.000955383986369761,0.000976273572316108,0.00096079272635414,0.00118722991704313,0.00279503448612693,0.00268895346950044,0.002639891254774,0.00286971896856129,0.00207161005763114,0.00516552913717452,0.00284235313030101,0.000939542647707383,0.00594969100499857,0.00602328242921184,0.00259984084215367,0.00211536550420099,0.00475009008651723,0.00224404143741791,0.0108068271819344,0.00107356597829827,0.000973168447545092,0.000967116956806298,0.000993506288831441,0.00668940431335017,0.00492131301498918,0.00266293456887616,0.00513340810084688,0.00105379997522881,0.00208765403525141,0.00125365748086987,0.00119659145012263,0.00112196307376249,0.00280246736928855,0.00281998028245097,0.00234779253314328,0.00380255345528904,0.00122299966095209,0.00111006256620677,0.00274317097497587,0.00318174976058618,0.00257578824202201,0.00112155766714866,0.00108978971257061,0.000912435540647876,0.00127146477008517,0.00430443015667136,0.00771002024113522,0.00107672350562536,0.00194793262384432,0.00106852301938197,0.00194512645988843,0.000971069278180625,0.0027085017640802,0.0046370857506095,0.0010032620001296,0.00105057565351228,0.00112157412040709,0.00118432340613682,0.000997911745570117,0.00259949433350283,0.00105630291060661,0.00113802900174454,0.00346202146592547,0.00289991671219248,0.00425724500796306,0.00109678405782466,0.00464572700891444,0.00104828285286911,0.00305433113044646,0.00295606037490973,0.00109069823188432,0.00289344714907388,0.00379093862686932,0.00124941901891613,0.00120742686276783,0.00108987711561149,0.00531249994211361,0.00593742008480146,0.00554254730218592,0.00235957139974157,0.00097779700713821,0.000962556581552763,0.00527606454185726,0.000989511065475938,0.00280030032891293,0.00268755342257958,0.000987164270235812,0.00259370603407741,0.00113012414893028,0.00209332719154533,0.000960334485707286,0.00105130787793882,0.00269779802155968,0.00111403251392141,0.000987829305002704,0.000870268361569925,0.00148086592170546,0.00499222199037658,0.00160660680245613,0.00104384492131658,0.00111723587717034,0.0011094726171389,0.00101458068565923,0.000935929992627106,0.000955861066301553,0.00097643740812009,0.00128925883612609,0.000980786809964126,0.00272556987959579,0.000949073659765595,0.000860403680035353,0.00308980269891533,0.00088946518870646,0.00318865092056541,0.00356746473249768,0.000884784831757386,0.00177262730512368,0.00113559062776068,0.00112516439674173,0.00265647278616707,0.00104578210371988,0.00258837006766075,0.00104475646250932,0.0072523473171093,0.000995622066122209,0.00507448047814645,0.00205918566300011,0.00380714957923159,0.000968082746049237,0.00264426355056214,0.00483216725323441,0.00675039729769073,0.000936962411709457,0.00102216405998364,0.00105442311350731,0.00193118338838269,0.000828759716941975,0.00127584386819068,0.00102422891706355,0.00191619713023599,0.00373174607009481,0.0018892526627672,0.000856363998291167,0.00288951257478151,0.0030637977215295,0.00715625902510097,0.00137161787932091,0.00130320216601476,0.00143845599294041,0.000885378567765543,0.00123790080434955,0.000977441260014929,0.00809026863703055,0.00266166906478959,0.000878389294391193,0.00102609262802144,0.000976991917239273,0.00419774367451033,0.00114525329626402,0.000908435971520262,0.000806418231021174,0.00702043949648604,0.00244121621356667,0.00112815875764059,0.0010278297200698,0.000978666961919835,0.0012718780964,0.00490777528649815,0.00123227398680539,0.00334713846048244,0.00247019966115746,0.00287806157859299,0.00499450616040179,0.000937687732328485,0.00394650670497179,0.00102853117897444,0.000945398511220215,0.00214964505597394,0.00106900008953052,0.00207418789794765,0.00116426169096184,0.00101365985706163,0.00123393967106262,0.00617880944115153,0.00101665397862253,0.00108968626833161,0.00289285784158366,0.0018815911803641,0.00194857235341274,0.00112266470175217,0.00275350793748537,0.000944638928626421,0.00257699999833814,0.5,0.00190506059918278,0.00443753602541033,0.0025309480154735,0.00382522759214752,0.00297546373579938,0.00458544149339052,0.00410336933971709,0.00107974119283578,0.000972626133921019,0.00186481635072366
"DU0021",0.00313314648994896,0.00379517656403035,0.00193365818470039,0.00306994744811143,0.00085530964757073,0.00262743323154665,0.000818282561742465,0.000953939712508259,0.00200491192496389,0.00290962881888587,0.000925977730998359,0.00293114091139228,0.00299323152249193,0.00287306580196608,0.00288704005482497,0.000855438495585945,0.00296945583753564,0.0052848443956751,0.00524397590214901,0.00414811057544423,0.00428411722337128,0.00521219397223557,0.00246413886958789,0.00216041809485051,0.00095784510830964,0.000805453283422837,0.000924121347614464,0.000815560168911085,0.00241773275979818,0.00288231399108366,0.00304243209816139,0.000931593463204449,0.00313109567177029,0.00289342257369935,0.00283571531380667,0.00285300334576853,0.00574439002034624,0.000886118266873189,0.00119086490168406,0.0030601720942599,0.00107249201292817,0.00330720267244163,0.00223125020532007,0.00321946020243979,0.0050588468349269,0.00789176598812521,0.00452214872547244,0.00212945850879787,0.000964928940574169,0.00325748848694226,0.00101136764822606,0.00507265831631165,0.00632608153303839,0.00136666094134648,0.005275133130133,0.00097059047676583,0.00273103674594616,0.000918867116128468,0.00192099353108079,0.00382884297246279,0.0030533869386931,0.00102502295944806,0.000943222430590678,0.000919937516094143,0.00292038714623595,0.00198932897224712,0.00103200184222952,0.00310387460232133,0.00361692723213338,0.000999281010037422,0.000936412702641291,0.00114020306289933,0.00516763367138976,0.00259787354033268,0.00126540613897104,0.000908884214317027,0.00287487243003489,0.000906755562061625,0.000946302184940636,0.00091066795982634,0.00287867939860363,0.00285451819875112,0.00283135713838561,0.00564578288721582,0.0016361849168049,0.00320163928088413,0.0021998393290237,0.000993698058204414,0.00115161344458431,0.000886704131473688,0.000997944924995229,0.000871607206239867,0.00094319741251517,0.000859834546598691,0.00305609573379612,0.00400524709375624,0.00286107208980543,0.00415420816977895,0.00468853701072023,0.000983660628192155,0.00193331144293604,0.00307215902341627,0.00297582838262385,0.00177308506933552,0.00293699509908875,0.00201484835903226,0.00109163183198713,0.000903234304672139,0.000972429759427171,0.000957459097522812,0.00179824435047377,0.00284212779537281,0.00091196211087202,0.00314290881931524,0.00290251322074288,0.00288377325709085,0.00286676478277876,0.00376297253254143,0.00345516280129628,0.00338628829875064,0.00344493404757265,0.000824319088764185,0.00345389000665236,0.00331245259701113,0.000944660138626141,0.000916009097042232,0.0011537950366112,0.00180658170459692,0.00333848363755126,0.000928141737854738,0.000935886409043099,0.000888864139525652,0.00453126998762016,0.000850584556799005,0.00544861673538458,0.00366359874604094,0.000809763402408924,0.00100193206483552,0.000941804843808706,0.00119370094884226,0.000911184271026109,0.00318283329988824,0.00454266314313344,0.00411864964855634,0.00198210177773747,0.00343783253685281,0.000746489659052191,0.000899416767909563,0.00696897209236183,0.0048055012683593,0.00109577493556054,0.000959405111853761,0.00597390346991042,0.000886332064327046,0.00103558052299029,0.00339599683549045,0.0015133218055138,0.00109353391413447,0.000995524690492945,0.00093702450151694,0.000896284962644254,0.00269672432081489,0.0010111464419176,0.00120795520212424,0.000950569320643229,0.00132153719586055,0.00326817459028401,0.00346837128260617,0.00106585840730672,0.00352649958882012,0.00088601029174679,0.000961879415974307,0.00281434658531351,0.00324763330605916,0.000972180736014838,0.00510380978192606,0.000879917057237454,0.0044051396870604,0.00341914711876273,0.000849035849970883,0.00183054312632648,0.00085192384841425,0.00205140754188445,0.00440235684713914,0.00210731879892718,0.000843114501628862,0.000944943936085394,0.000846763696089728,0.000841543997968831,0.00327682421322105,0.00131684444583415,0.00449122598519498,0.00133237347639674,0.00134236146777534,0.00095823790956756,0.000842810211269183,0.00086688093153109,0.0033577934475804,0.0021480115771593,0.00228013871979844,0.00450104708738637,0.00125291504351535,0.00176313621522541,0.000875435282202531,0.00346555690178543,0.00278681513387987,0.00190506059918278,0.5,0.000868607852079932,0.00816597766122922,0.00121898014266907,0.00595411004304069,0.000920186125194778,0.00198475040567529,0.000988822235420821,0.00094564212975611,0.0046567729874905
"DU0020",0.00118226268943559,0.00476154895095151,0.0054181898605493,0.00108424530299976,0.00138199871887933,0.00109234711309833,0.00114594882662169,0.00310368283339738,0.00104865249198547,0.00242015646501673,0.00313986834670176,0.00335580092874359,0.00114439436552317,0.00314273045354906,0.0010533578485987,0.000982228354779931,0.00348615973793528,0.000853505286513741,0.00274438504220505,0.00121203874810731,0.000985819775857217,0.00125803116494349,0.00418306868650265,0.00114379969361466,0.00147750666594533,0.00457339765299549,0.00106830508618844,0.00316511626309704,0.000923304701481605,0.00439815746836275,0.00237223818357914,0.00453041605283275,0.00113820665208589,0.00102689302296881,0.0011244941536648,0.00314132818874134,0.00104807937137976,0.0010558146481611,0.00469176079793538,0.00102856235713796,0.00229480587341401,0.00100720224961862,0.00511248781468776,0.00210987057842908,0.00103590040914054,0.000923657196049446,0.00469215456082502,0.00146358827340442,0.00390813317663946,0.00349750595448621,0.00203307128673881,0.000905253900655745,0.00136427633175838,0.0015228604311844,0.00105505591984813,0.00503793486068777,0.00108506108113153,0.00285332204655579,0.00112974800422515,0.00465728284079199,0.0012584539941787,0.00109622811023702,0.00205325738692412,0.00203983310655533,0.00121393631637476,0.00451242256908531,0.00429242369843697,0.00108616546577022,0.00102537071872997,0.00207210510227263,0.00130214747638317,0.00114647153408971,0.000903800090874173,0.00122051148369093,0.00144008279285907,0.00730905247362655,0.0040981051657526,0.00440414949248368,0.00470003390768137,0.00111206740314818,0.00311268357391915,0.00437583492841289,0.0042036935303888,0.00107246939236876,0.00114379347054205,0.00257633841661143,0.00510484860604549,0.00408838860543144,0.00116449273470345,0.00116263039545584,0.00120855479916171,0.00137675032883879,0.00098597898120905,0.00106413989046281,0.00105380266515823,0.00390544782185394,0.000979982562409921,0.000934305476328669,0.000936258708901505,0.00208327106149402,0.00108382139597719,0.00215119333492311,0.00236640285994922,0.00101771721917842,0.00334943714388536,0.000956387463368179,0.00437048716084601,0.00105980823658819,0.00100570309018296,0.00263637450172622,0.00117954944666227,0.00170179023425527,0.00433746125540423,0.000978070929527688,0.00323047904892859,0.00115113874306794,0.00107582238530987,0.00101218247937054,0.00108115336868444,0.00219062231772372,0.00101261678287747,0.00125492626386149,0.00199351181857151,0.000999098142839745,0.00514907231494594,0.00111628123810941,0.0012070154424671,0.00114143305786449,0.000935449349181568,0.00137021257440814,0.00112203461179692,0.00378538035578263,0.000959836049061027,0.00113302314931073,0.000838362367676941,0.000934254156205101,0.00458934691360904,0.00503056229605819,0.00896925128479797,0.00497967547033198,0.00787654377611093,0.0019190580743115,0.000860366104971654,0.00404735158948053,0.00828482872011212,0.000981579668268152,0.00212642873679243,0.00184695021570468,0.000889422630309888,0.000995567207922582,0.00147430753791601,0.00395711985015443,0.000861612141929036,0.00416871440718553,0.00116168431705254,0.000867252589896358,0.000916498387810796,0.00198414785959548,0.00126486619362298,0.00178575187631165,0.00431991427381946,0.00121337319232221,0.00118696405941493,0.00517394357992597,0.00505568291737158,0.00113325654420742,0.00206309658086757,0.000873165755038195,0.0011407234487803,0.000925445241211391,0.00425920807723841,0.00112734876296867,0.000933930642798917,0.00102901385278802,0.00124236245660026,0.000962441904761533,0.00448570101658139,0.00104249522844758,0.00104061168061682,0.0054343116836791,0.00737780951895188,0.00551533265148211,0.00154934643022306,0.000878055757321568,0.00506336686218533,0.00596148061658038,0.00102131312665908,0.00120201408763339,0.00143204717215759,0.00189558858931486,0.00507506896666322,0.00089902852800137,0.0011467328149528,0.00221498782469949,0.00203217163562864,0.00561350617489085,0.00508729563172598,0.00125040510175981,0.00149884674565065,0.000889337014769648,0.000899125751772339,0.00147967311283024,0.00519495711294037,0.00238522086903642,0.00196198740178532,0.00111171825182168,0.00443753602541033,0.000868607852079932,0.5,0.000850166410531643,0.00496762190824395,0.00454925148379352,0.00109685881761628,0.00121845732910453,0.00110908643627629,0.00199211361880219,0.000916234218235245
