"","DU0098","DU0099","TT0040","TT0041","TT0046","TT0047","TT0044","TT0045","KL0014","DU0091","TT0048","DU0093","DU0094","DU0095","DU0096","DU0097","DU0010","DU0011","DU0012","DU0013","DU0014","DU0015","DU0016","DU0017","DU0018","DU0019","KL0006","KL0005","KL0004","DU0087","DU0085","DU0084","DU0083","DU0082","DU0081","DU0080","DU0088","TT0050","KL0009","KL0008","TT0055","TT0054","TT0057","TT0056","KL0003","KL0002","KL0001","CH0050","CH0051","CH0052","CH0053","TT0042","DU0009","DU0008","DU0007","DU0006","DU0005","DU0004","DU0003","DU0002","DU0001","CH0010","CH0012","CH0013","DU0090","CH0049","CH0043","CH0041","CH0040","CH0047","CH0046","TT0062","CH0044","DU0100","DU0078","TT0049","DU0072","DU0073","DU0070","DU0071","DU0076","DU0077","DU0074","DU0075","KL0012","DU0038","SG0009","SG0001","SG0002","SG0003","SG0004","SG0006","SG0007","DU0069","DU0068","DU0039","CH0038","CH0039","CH0036","CH0037","CH0034","CH0035","DU0065","CH0033","DU0067","CH0031","TT0034","CH0024","CH0027","SG0017","TT0043","SG0012","SG0010","SG0018","DU0054","DU0055","DU0056","DU0057","DU0050","DU0051","DU0052","DU0053","DU0028","DU0058","DU0059","CH0028","TT0008","TT0009","TT0006","TT0007","TT0004","TT0005","CH0021","CH0020","CH0023","TT0001","TT0058","DU0043","DU0042","DU0041","DU0040","DU0047","DU0046","DU0045","DU0044","DU0049","DU0048","CH0019","TT0019","TT0018","TT0015","TT0014","TT0017","TT0016","CH0014","CH0015","CH0016","TT0012","DU0061","DU0060","DU0063","KL0010","CH0002","TT0059","DU0062","SG0013","DU0064","TT0061","CH0006","CH0005","CH0004","CH0003","CH0030","CH0001","DU0066","DU0036","DU0037","DU0034","DU0035","DU0032","DU0033","DU0030","DU0031","TT0020","TT0021","TT0022","TT0023","TT0024","TT0025","TT0026","TT0027","TT0063","TT0028","TT0029","TT0037","TT0036","TT0035","DU0079","TT0033","TT0032","TT0030","TT0039","TT0038","DU0025","DU0024","DU0027","DU0026","DU0021","DU0020","DU0023","DU0022","DU0029","TT0053","TT0052","AL0003","AL0002","AL0004"
"DU0023",0.00298971566730832,0.00276667992627378,0.00102517710474148,0.00295653953182645,0.000849631715667155,0.00252803415198041,0.00081741096739306,0.000961919273340038,0.00191618183864298,0.00277650592359121,0.000914803646944906,0.00279637765180181,0.00285268415025686,0.00273596803301265,0.00275231364919768,0.000806814221886087,0.00283505336599698,0.00596362694418112,0.00580212234074009,0.00478844966029099,0.00494181268348803,0.00494363908325276,0.0023767155755399,0.00286364713390248,0.000925909299515663,0.000781078268166727,0.000943264464205497,0.000788329743114619,0.00175114794751347,0.00275742767995954,0.00290404082713693,0.000906952979661203,0.0029943488544421,0.0027569915273377,0.00270836504838647,0.00271889653110521,0.0059797094424379,0.000878790292354692,0.00258508663562618,0.00300917520833482,0.0010494470703189,0.00321699099633409,0.00215335500639174,0.00314562140453011,0.00503693571631248,0.00738807258101438,0.00513981965694997,0.00201998342685534,0.000931251821595469,0.00313214150370705,0.000976888166853285,0.00655432632392258,0.00322584249865129,0.00135464109252607,0.00324331906554502,0.000951977503280567,0.00261318724273515,0.000877434291561783,0.00256133232453774,0.00442456391061862,0.00292513545659273,0.00101398215624643,0.000915061819443289,0.000896133475346742,0.00278566257686806,0.00266029156090114,0.000991069542129919,0.0029708391529394,0.00427850978319338,0.000989684375379402,0.00092182227475182,0.0011297865583077,0.0051584456043961,0.00251473062718984,0.00121628589843113,0.000881812597288991,0.00274546571010244,0.00088309247910013,0.000921517265468859,0.000877510809905372,0.0027459368516537,0.00272519401384311,0.00270749466720037,0.00520198958131756,0.000802594706446637,0.00390475373070931,0.00209799431844032,0.000953317089430598,0.00188653080097527,0.00087796654116935,0.00100497936941327,0.000855427715054932,0.000931173485398797,0.000811772706806497,0.00291631069723164,0.00460951651228068,0.00269959659245135,0.00478277301012127,0.00553228222040182,0.000938130203273712,0.00258133250102568,0.00295879007125156,0.0028405614341801,0.00171550786837634,0.00279340190485736,0.00267033813378701,0.00186138656540518,0.000893444643013832,0.000933423039860982,0.000918227645358042,0.000893462750344674,0.00282641502465789,0.00090991609349575,0.0038447814693941,0.00278423564191788,0.00274636257383555,0.0027341960533151,0.00359136747022149,0.00329342174446298,0.00323019721519539,0.00328408762140185,0.000790892998879063,0.00329230669851887,0.00315466109822752,0.000928974749575342,0.000888604194047654,0.00197778882532824,0.00103997657592262,0.00319730764997111,0.000933828448912409,0.000914874690118879,0.000895505984689868,0.00507685388503726,0.00085325333433491,0.00680079550211057,0.00427299066720294,0.000781114730433637,0.000986835770661611,0.000924062693795732,0.00117242290954726,0.000899884141664768,0.00305147898648891,0.00508047898493609,0.00317599561042578,0.00188744538989061,0.00327475524569383,0.00070595497923372,0.000893114868653313,0.00751457355284657,0.0046034330688435,0.00111848498774881,0.000927966862682453,0.00657838422291702,0.000872325542659094,0.00175407593339253,0.0032746404219647,0.00297769639911015,0.00187010432165699,0.000965567837767354,0.000894347374009124,0.000853174542100429,0.00252267733047983,0.00098018416269628,0.00201625373150462,0.00092431354692621,0.00212880697927938,0.00311874255534856,0.00334561580850479,0.00105884535246569,0.00339488470298621,0.000867326230299455,0.000931438544098132,0.00290088408211875,0.00311475652356183,0.00093928922228517,0.00414464657744192,0.000848985452240476,0.00342773850823356,0.00326758608176079,0.00083902875409476,0.000910351748461532,0.000804961325038296,0.00274605659697547,0.00491497867478918,0.00280582563732906,0.000801516193566551,0.000916615338948778,0.000841520600623482,0.000795800859840514,0.00315350569939585,0.00214896804852434,0.00428561604316069,0.00141359114211987,0.00129038588955778,0.000916414344395511,0.000822622598055326,0.00158940497692858,0.00312648596724199,0.00209185180782945,0.00305599855956999,0.00431876180168575,0.00205448917959525,0.00170532262510681,0.000843939202506652,0.00330271502416965,0.00264603918420186,0.0025309480154735,0.00816597766122922,0.000850166410531643,0.5,0.00118046925117411,0.0067485001231361,0.000904786869909635,0.00266089974862372,0.000971721850022275,0.000914733450719563,0.00366281868922643
"DU0022",0.00104305309633374,0.00417218365437838,0.00111031549500079,0.000910819610577517,0.000717464837940789,0.000891486790826824,0.000861541669540197,0.00952834422053945,0.000941148049135569,0.00156742945951634,0.00108142123761891,0.00331262625784302,0.00137520258318106,0.00311511773419905,0.00112649460329077,0.00111106943380892,0.00248073791485852,0.00172185906690235,0.00123015161813183,0.0218913284256954,0.00107714718034711,0.0237871573010995,0.00341142885664856,0.00176659158457635,0.00100040901444265,0.00558941972426091,0.000955699010166285,0.00205149942789744,0.00166078067210765,0.00576757343280028,0.00240401111666491,0.00477615206005966,0.0030126186140788,0.00191285233244345,0.00104916053502151,0.00232680348577236,0.0019695393372755,0.000878480646754639,0.00095729065581504,0.00106013917307632,0.00112395450920198,0.00111500312372761,0.0010767601694156,0.0185393736947615,0.00102457620568583,0.00136731836921514,0.0012411926547124,0.0034370978714056,0.00451903492560434,0.00124596921025273,0.00105402312555902,0.00116963653858059,0.0023939068560359,0.00126236575119407,0.00125809433317565,0.000839219247455283,0.000764774284727355,0.000891603610605028,0.00100137859918778,0.00409936792642314,0.000989332832647009,0.000875287353417483,0.0011002350882563,0.00111018061397801,0.00119120850430166,0.0010555421948758,0.00382315744621912,0.00104957474267155,0.001055922702842,0.00275252060448783,0.00115014312790663,0.000958635779542796,0.00124239621397274,0.000872247356068558,0.0216313189451001,0.00334480279675919,0.00400310050566603,0.00559394793244688,0.00116963268991893,0.00104571339377213,0.00309810466018338,0.00431426139160017,0.00408049827114749,0.00218407928392278,0.00095305639807855,0.00388348891608269,0.00113475882841889,0.000885811412467768,0.000943959542598794,0.00097152489560023,0.000907888388187538,0.00169337493914195,0.000746369380319431,0.00197994166898764,0.0010112330988261,0.00356233155942913,0.00111404525667712,0.0011088649184735,0.0012931257333876,0.00110095242960592,0.00099513437601359,0.00123544959427335,0.00328108100764595,0.000865053326358346,0.0023582831775405,0.00090310557294543,0.00106475167743632,0.000972872187639247,0.000882124128134041,0.00205691897312558,0.00117584139405142,0.0015418134353945,0.00080187679567321,0.000938187131801264,0.00305326438941712,0.00133457810349845,0.00100993704837581,0.0011187068870229,0.00125929997975722,0.00284836884975616,0.00259476353212158,0.00284142744966278,0.0011849223119145,0.0010397851457451,0.0138912743728963,0.000797376352232598,0.00118959708422999,0.00101086722410343,0.000900259606929026,0.00102360016455291,0.0010066274460424,0.000744693258498102,0.000893024040746673,0.000813659692294365,0.00113590764216817,0.000834965585059702,0.00398775663855398,0.000761500869246772,0.00400408009652371,0.000978799976401793,0.00395219926669779,0.00173169269829346,0.00095189389292226,0.00355410576844049,0.00407123629710157,0.00107499228990438,0.000942668365937816,0.00168167481870186,0.00110174020065047,0.000776913657923621,0.0104068968198265,0.00079675938539402,0.000994627353133779,0.00341051537419181,0.000895803866479413,0.000774856058782659,0.00268174906610277,0.00208415101727588,0.00131756872105427,0.00287216524722259,0.0012171371999987,0.000853926106064353,0.000852617559540844,0.00091962065129315,0.000945246486898026,0.00106751669364372,0.00207811606036078,0.000807877099963603,0.00124075476379107,0.00253678303807982,0.00403368680816455,0.000879204442298424,0.0010416698245493,0.000848695136301068,0.00217396473787822,0.000983611123755455,0.000874714902768643,0.000930950910191921,0.000980469241213004,0.00201257934141892,0.00387613786760029,0.00209750371064136,0.00132815409762602,0.000902073126754874,0.00123265155913712,0.00492543566978091,0.000930068207427517,0.000945281686613957,0.000823900101296635,0.0025144749439271,0.000909753586786162,0.000892089954202034,0.00560328449744412,0.0237417640763644,0.00102716443627043,0.00202299904562029,0.00365132502130522,0.00102469936553867,0.00088872061313964,0.00213871798605117,0.000840174906581852,0.00100188241407838,0.000877378648399558,0.00286579211515246,0.00111976833089233,0.00100715430340883,0.00382522759214752,0.00121898014266907,0.00496762190824395,0.00118046925117411,0.5,0.00129124380271819,0.000866752156183937,0.00112898904604691,0.000883167795179948,0.00277481389931455,0.00102106211690342
"DU0029",0.00124687162122132,0.00125748560047524,0.00472908753713975,0.00119752389924476,0.00110787197736393,0.00110808030035739,0.00107485191925586,0.00103896864756835,0.00219765034343291,0.000976975334646726,0.00113547117610603,0.000963909438653674,0.000940845294503021,0.00111453598250422,0.000978564595121781,0.000798971765801615,0.000972551822753672,0.00620852548459089,0.00656930026822443,0.00487369476422953,0.00333607052447096,0.00335054336585737,0.00117628639767921,0.00319863902768886,0.00122461002949121,0.00125803558197936,0.00121367683574149,0.00127255208152402,0.00280268462769292,0.00192615290059911,0.000977183008507933,0.00113841340667489,0.00210381346104105,0.00100942067583339,0.0010371337966958,0.000954302453919892,0.00753834821560256,0.00104563849992701,0.00581053259825284,0.00331326347609584,0.00114030598218363,0.00138627021864336,0.00423996082831406,0.00326258389319626,0.00343459295269612,0.00607925217309152,0.00833978227294556,0.00232635364108865,0.00105092054450525,0.00117648111729526,0.00109180007001265,0.00411002022871963,0.00138897800549533,0.0076039043378653,0.00236446281888342,0.00308399106812719,0.0012571051846005,0.00463783954209057,0.00320831501312345,0.00316247410516512,0.00228787785253597,0.00116798802069444,0.00103151974433849,0.00112637470298189,0.00103577436805078,0.00459543929762018,0.00116081230816857,0.00116020143683638,0.00124606903154436,0.00107274014763277,0.00111313980673875,0.00121652580958178,0.0039733235984464,0.00113441737355278,0.0011398132046924,0.00518095964377071,0.000970730268335514,0.0012601466846756,0.00268573972951023,0.000994325937870977,0.000966427173151029,0.000965876957125229,0.000959299221516393,0.00376872681811328,0.00129540028419067,0.00243096855645033,0.00415890068891232,0.00458516080105158,0.00225357564802089,0.00115060743279801,0.00132876498844914,0.00119993194840946,0.00119922060824186,0.000757285181739519,0.00111132201548066,0.00326244574859316,0.00118661533001672,0.0032014201038531,0.00542985287616008,0.00109820911144712,0.00290859945504716,0.00112997599728214,0.00097388696652916,0.00193151858212565,0.000978463028291153,0.00291708585191523,0.00254604789474968,0.00102185528010185,0.00103211950750592,0.00475850131002749,0.00118068495663213,0.00222430065331506,0.00362125198446149,0.00122376915389787,0.00106662032416516,0.000949001060446947,0.00102319709124304,0.000885720345641817,0.000836917600816348,0.00093876380449809,0.000986651520100851,0.00109573052015249,0.000960036812212224,0.000977865119132071,0.00101153361364392,0.00109722097252176,0.00150818099729355,0.00220456640154723,0.000968539710449576,0.00291886303536443,0.00101514625955213,0.00142341513956678,0.00298079133149158,0.00105891055988011,0.00309942237322037,0.00119542096314293,0.00117372762762497,0.00440808615100738,0.00462225231801637,0.00322551842824742,0.00421568195815791,0.00097206167027633,0.00297143644152616,0.00111092207530912,0.00598673361567539,0.000843305717601383,0.00120051908610791,0.00101681359338797,0.00466949801275131,0.0029355802733674,0.00115934785673917,0.00143569002965574,0.00367917249620446,0.00115803963201479,0.00123888672364746,0.00104767877004158,0.00331104463575554,0.00134466131280072,0.000984848518388049,0.00451215768683401,0.00464741284097506,0.00336611029001226,0.00111485066508218,0.00464165426925328,0.00427336603131191,0.00154966397431301,0.00086073703255463,0.00103299390140567,0.000997390873529122,0.000977942810438711,0.0010928766140038,0.00108033886417665,0.00122558460496237,0.000982877163879659,0.000953745715107853,0.00291972681544883,0.00494897805290272,0.0038859933489075,0.000990396756858295,0.00476777550167671,0.00501247834131062,0.00487964738745646,0.0047265782719281,0.00287776419355039,0.00694215028744414,0.00421611865505199,0.00096903425115304,0.00114165143191911,0.00188294204614871,0.000956406505677074,0.00557970574578869,0.0020820011373961,0.00147358581844064,0.00134265083575788,0.00116386129166212,0.00501788156681025,0.00137808629937162,0.00365076248793993,0.00242361642309258,0.00342125829209456,0.00207234039741919,0.0015405158750342,0.00532565885833829,0.00270778825481261,0.000982472406699178,0.00297550005569937,0.00297546373579938,0.00595411004304069,0.00454925148379352,0.0067485001231361,0.00129124380271819,0.5,0.00115759033060176,0.00448818664979625,0.00108163265807703,0.000993007408364207,0.00119213294947366
"TT0053",0.0021690019516896,0.00122451147245641,0.00131286230413855,0.00550104055779902,0.00511064083112987,0.00398569685324229,0.008041062757839,0.00108669392181358,0.00500888044089249,0.00102807814157533,0.00612244208084692,0.00101742864529566,0.0030530976175478,0.000916097426302744,0.00103521781925861,0.000987481992789869,0.00110919725940994,0.00084215831071694,0.00109284948981892,0.000834633473798588,0.00109316550011973,0.000832983087249168,0.00193747470664798,0.00452671277550985,0.0010344319130378,0.00592710471293039,0.00553103467059712,0.00507855752177263,0.000808251508931306,0.00110762564682558,0.00111509978412629,0.00560372574802117,0.000999308625787649,0.00100052539500923,0.00104169513497624,0.00092172477802567,0.00475661135536239,0.00763977339360007,0.00175786321282229,0.00797762806089643,0.00496895350037359,0.00132721990013183,0.00194444705838661,0.000865720933693128,0.00212531358793462,0.00102788553374906,0.00103214779419674,0.0011788944384916,0.00323768603657869,0.00473069498447699,0.00119466858092499,0.001091443870969,0.00121821055287437,0.00449857485616365,0.00377096949611501,0.00186805522920997,0.00110326326820784,0.00149625088072389,0.00481908937527805,0.0011219871777531,0.00116107915541739,0.00141687710469965,0.00139629955185112,0.0028440590279012,0.000977828765457949,0.00117715663397747,0.0021041847771526,0.00215173690482539,0.0021654716638895,0.0014443347929326,0.00348840542122904,0.00224404888779841,0.00111365861144831,0.00140760154174313,0.000735930977534836,0.00126885559441421,0.000933320522370081,0.00138627838032308,0.00102543737758367,0.00570249208385302,0.00088940606370629,0.000978154019500427,0.00101443327296536,0.00104831542344224,0.00513714477607834,0.00114380658589386,0.00113631355082885,0.00144137820394063,0.00101895438906974,0.00904817240689077,0.00622822632744536,0.00581758676809762,0.0046296032870297,0.000868185991255525,0.00203586196559253,0.00106291652724774,0.00307416803328451,0.0017343793852424,0.00103709076446821,0.00130447954334854,0.0012340403317237,0.00207109089171064,0.00100182435207758,0.00224932641245101,0.00102616088819462,0.00130585697516615,0.00133281169568483,0.00126908826375121,0.00199737283314972,0.00352788494677806,0.00590338844085019,0.00122182348877391,0.00290294480667127,0.00376521602308171,0.00122839403714473,0.000952425148741885,0.00101182066860819,0.00186979205528046,0.00262371604200783,0.00105435648758643,0.00287365249145615,0.00493175775617132,0.00119800978518958,0.000849094902878335,0.000817041115914616,0.0019970544284525,0.0040057790905148,0.00500885842101182,0.00318299103887658,0.00705717066979224,0.00354894713410501,0.00300430315752591,0.00198112311247582,0.00293257183286038,0.000923522973828708,0.00895163115769416,0.00502408935419451,0.00130156194691797,0.00121434791550803,0.00106646493356767,0.00117587832054561,0.00116654342797773,0.00105284564298781,0.0010560409641613,0.00112807221184867,0.00178751397136067,0.00131891895353828,0.00307142467880913,0.000981303268498609,0.00111611222638675,0.0011183506178096,0.00149006199410587,0.000978542822033322,0.00212073169500289,0.00139502141004222,0.00110178365321198,0.000947167143251976,0.00555401653532777,0.00455691143277302,0.00129231449845649,0.00145342505408987,0.00508189732241817,0.00139946601406211,0.00122984457595751,0.000971355487929819,0.00360598283847702,0.000862085511932184,0.00104039130140784,0.00133398378592058,0.00152030936518372,0.00126596635855529,0.00149858461730165,0.00122010759488864,0.00298818353266362,0.00496256196306981,0.000823243209092914,0.00124875868820077,0.00121906804714667,0.0011030520802826,0.00148485209890816,0.00140996988324256,0.00127005223510937,0.0015924652184543,0.00085063027393663,0.00100179040774892,0.00304582291756098,0.00406559697139359,0.00526411744980337,0.00146564971286483,0.00120335655682479,0.00664567066824385,0.00167423446944609,0.000999106391604155,0.000982481875946871,0.00105847294845449,0.00146355464872301,0.0051847300251535,0.0012154638891326,0.0012777681040328,0.00100250030421422,0.00110649566112555,0.00137500246555827,0.0031319805243047,0.00616547539419802,0.00172157860096234,0.000968321189376662,0.00458544149339052,0.000920186125194778,0.00109685881761628,0.000904786869909635,0.000866752156183937,0.00115759033060176,0.5,0.00463942269899247,0.00294052011611278,0.00382107355857556,0.00104210425173302
