"","DU0098","DU0099","TT0040","TT0041","TT0046","TT0047","TT0044","TT0045","KL0014","DU0091","TT0048","DU0093","DU0094","DU0095","DU0096","DU0097","DU0010","DU0011","DU0012","DU0013","DU0014","DU0015","DU0016","DU0017","DU0018","DU0019","KL0006","KL0005","KL0004","DU0087","DU0085","DU0084","DU0083","DU0082","DU0081","DU0080","DU0088","TT0050","KL0009","KL0008","TT0055","TT0054","TT0057","TT0056","KL0003","KL0002","KL0001","CH0050","CH0051","CH0052","CH0053","TT0042","DU0009","DU0008","DU0007","DU0006","DU0005","DU0004","DU0003","DU0002","DU0001","CH0010","CH0012","CH0013","DU0090","CH0049","CH0043","CH0041","CH0040","CH0047","CH0046","TT0062","CH0044","DU0100","DU0078","TT0049","DU0072","DU0073","DU0070","DU0071","DU0076","DU0077","DU0074","DU0075","KL0012","DU0038","SG0009","SG0001","SG0002","SG0003","SG0004","SG0006","SG0007","DU0069","DU0068","DU0039","CH0038","CH0039","CH0036","CH0037","CH0034","CH0035","DU0065","CH0033","DU0067","CH0031","TT0034","CH0024","CH0027","SG0017","TT0043","SG0012","SG0010","SG0018","DU0054","DU0055","DU0056","DU0057","DU0050","DU0051","DU0052","DU0053","DU0028","DU0058","DU0059","CH0028","TT0008","TT0009","TT0006","TT0007","TT0004","TT0005","CH0021","CH0020","CH0023","TT0001","TT0058","DU0043","DU0042","DU0041","DU0040","DU0047","DU0046","DU0045","DU0044","DU0049","DU0048","CH0019","TT0019","TT0018","TT0015","TT0014","TT0017","TT0016","CH0014","CH0015","CH0016","TT0012","DU0061","DU0060","DU0063","KL0010","CH0002","TT0059","DU0062","SG0013","DU0064","TT0061","CH0006","CH0005","CH0004","CH0003","CH0030","CH0001","DU0066","DU0036","DU0037","DU0034","DU0035","DU0032","DU0033","DU0030","DU0031","TT0020","TT0021","TT0022","TT0023","TT0024","TT0025","TT0026","TT0027","TT0063","TT0028","TT0029","TT0037","TT0036","TT0035","DU0079","TT0033","TT0032","TT0030","TT0039","TT0038","DU0025","DU0024","DU0027","DU0026","DU0021","DU0020","DU0023","DU0022","DU0029","TT0053","TT0052","AL0003","AL0002","AL0004"
"TT0052",0.00113217979459167,0.00114680969967874,0.00403032538311608,0.00237782012769088,0.00119995767012679,0.00208932798671261,0.00289067029788275,0.00107214664393429,0.00361888626564931,0.000931992104736947,0.00457184173685628,0.000902769077729217,0.00088882173005063,0.000966890924022038,0.00087963184889235,0.000786691139354018,0.00100566162144239,0.00295411065940964,0.00292967939246126,0.00279319359683557,0.00311886488948895,0.00289866241074176,0.00107631937112629,0.00397365207087446,0.00102561935007898,0.00456323205603517,0.00301684900776573,0.00692885235899315,0.00144545369679481,0.000975118254363666,0.000855356992972915,0.00241629515992071,0.000904058576455627,0.000865708462995208,0.000984891810389774,0.000875038191372487,0.0025425581260872,0.00290410218865482,0.00281474923353912,0.00385685514411704,0.00124353914205757,0.0012873950262681,0.00229487383642934,0.00118848203894377,0.00114978059022469,0.00293068600416679,0.00295290153413575,0.00216265742428971,0.00109329264087125,0.0012525305878012,0.00116636885458951,0.00289458139732812,0.0011939267715855,0.00606461070565971,0.00346393837450547,0.00120822536490803,0.00123963617219891,0.00445741169427363,0.00622130376537629,0.00289033476298004,0.00111840970962675,0.00124522533261331,0.00116036922184892,0.00112804623324817,0.000922863838150999,0.00285000386989023,0.0010503128264241,0.00365942783440211,0.00112272310022614,0.00126921620251961,0.00107763969644239,0.00120611245090817,0.00275826790760417,0.00108620620570267,0.000933969349982704,0.0026442914908078,0.000814792990197083,0.00148869893850276,0.000983516138906598,0.00414904901283048,0.000839100978335988,0.000861855074640921,0.000882534259095573,0.00097595726020525,0.00469222244145278,0.00218219854400581,0.00128043007450499,0.00414150384955418,0.00208282524838507,0.00434200452923911,0.00564875641424649,0.00393859845096749,0.00585426455574992,0.000677399385792959,0.000954629568467999,0.0029522449085455,0.00198715823409512,0.00297973417768147,0.00285882460292429,0.00213718896416222,0.00275881862382329,0.00336004176147488,0.000842239364017899,0.00324596593797255,0.000950992032367868,0.00289523399621757,0.00225502996717412,0.00103492783399137,0.00324665162472669,0.00466822197896657,0.00658111145078502,0.00120526318123473,0.00289185764887212,0.00326318453655996,0.00108992319695599,0.000810242328530055,0.000927738352542789,0.000805896707498984,0.000726634376660758,0.00086837407896833,0.00094184122198704,0.00459241696974067,0.00296724052547749,0.000799739131424026,0.000893387060598999,0.00351437665239671,0.00601262179167242,0.00436383388381293,0.00305457197842241,0.00527115907436199,0.00312480656508597,0.00189327994583733,0.00277630227647627,0.00112240524789948,0.0026883980234811,0.00114492247147416,0.00416656722661054,0.00351139745261947,0.00122767620874849,0.00127997855154737,0.00108407120729995,0.0010122459844921,0.00277478595794304,0.000965559364239093,0.00150758102680307,0.000719708533001125,0.00125573762471597,0.00113443705647793,0.00117587209000067,0.00186907864934791,0.00114189305052188,0.00117263748726751,0.00115018853410642,0.00110460481607247,0.00122665937107445,0.00109100663528584,0.00296787159937936,0.00668052842672187,0.00234977352096642,0.00406299048933926,0.00421943639858422,0.00580589850454522,0.00281646674285041,0.00227265779942653,0.00101474882584576,0.00365405059201711,0.000704286320936847,0.00106388287037329,0.00117246055911957,0.000911556201419937,0.00116048808704064,0.00125835184835702,0.00124139087648403,0.00114395465652002,0.00244147646212166,0.00185343354238134,0.00275967126135523,0.00125041603943506,0.000994962478006823,0.00283361743907694,0.00417231792234373,0.00418477647211625,0.00599464363265105,0.00263162486654772,0.00321613163726166,0.00471915814470149,0.00127053303509172,0.0040091061830399,0.00205653414524951,0.000963039601396217,0.00337458654021412,0.00196995627778734,0.00125916447527532,0.00328868235627973,0.00114036228779641,0.00282052861566467,0.00543086075004069,0.00294384577985155,0.0012531659754224,0.00301296365824562,0.00317811777390658,0.0037541884138649,0.00223406999691165,0.00532837782568986,0.00331125021469235,0.00274479621653609,0.00410336933971709,0.00198475040567529,0.00121845732910453,0.00266089974862372,0.00112898904604691,0.00448818664979625,0.00463942269899247,0.5,0.00202051959347775,0.0031910280456647,0.00107878668529115
"AL0003",0.00100953410892855,0.00103373955800807,0.00324128422462677,0.0053703088415877,0.00462084162012673,0.00401149274726218,0.00432142276694548,0.00133816694296634,0.00123051730399554,0.000871684169951113,0.00131675219117395,0.000885548127206658,0.000857388393915185,0.000813133958190195,0.000812462136010173,0.00442259025849987,0.000959868366726249,0.00301105099455169,0.00115504786127918,0.00100168011407744,0.00100549134984216,0.0010232651942237,0.00696549308444822,0.00255305429581723,0.00115474068443859,0.00103815070302178,0.00422281200056389,0.0013230032243995,0.00127224589936735,0.000981341410560398,0.00120470214298057,0.00101184664616076,0.000794822653492532,0.000764109634632839,0.000873172326085656,0.000754736076882365,0.00107810618014657,0.00349150286426928,0.00130218247427692,0.00344668091204852,0.00143503338844929,0.00112385982652573,0.00127914434181561,0.000987984540417101,0.00457045405668185,0.00104682850158989,0.00117928215182276,0.00374688658938059,0.00788055601789257,0.00133060054140608,0.00585613060750924,0.00102169488115462,0.00207663161931979,0.00106299963020447,0.00116186254480239,0.00120857399278833,0.00110619983843121,0.0010270841305769,0.000968073382595057,0.00101351110860205,0.00287676946852315,0.00697842273281112,0.00737898400767218,0.00656258755536011,0.000832761476710481,0.00127296716453479,0.00382412118774243,0.00239032065200574,0.00404056482725214,0.00799632165099472,0.00146670654561097,0.00159466659952263,0.00709662186294361,0.00862957429657258,0.00068985103481231,0.00112498933050011,0.000701595389763478,0.00108434102854652,0.00084972554611455,0.00102140176419208,0.000714540607216668,0.000817594104520707,0.000751922802714446,0.000894911219738879,0.0012133515673761,0.00111349462939562,0.00115708405690166,0.00159054372121604,0.00198464071798379,0.00143270448489714,0.00333418709921549,0.00571078207871398,0.00137661497839208,0.00153047630085955,0.000895238544152033,0.00103367423482048,0.00826162708260288,0.000949336600914883,0.00393824465791448,0.00820264122770894,0.00231931586885462,0.00100967800523348,0.000730795119651189,0.00997873526803338,0.000807374954319067,0.00665462380055447,0.001430338263835,0.00256441957742861,0.00772753153539804,0.00100460992151073,0.00131598383118934,0.00236524512966683,0.0045159944904952,0.00325514800944621,0.00106001454154095,0.000716945300409641,0.000817381274211969,0.000761165234054834,0.000736267578247496,0.000791586263556139,0.000926088813981783,0.000931232425541275,0.00117129209875262,0.000663895362215381,0.00101861566807057,0.00257283558641713,0.0013173347642401,0.00129511814556325,0.00310062824462129,0.00146246941966705,0.00476106206181508,0.00447303417151137,0.00096200773440564,0.00479184880892286,0.000859783867946874,0.00110499743729157,0.0011802245673837,0.00513123217424999,0.00130632705141584,0.00106063456750717,0.00310642507898881,0.00113634947605951,0.00101445630306835,0.000938571974664524,0.00108014270169278,0.00131867271030248,0.0020608649706212,0.00674254182189677,0.000941351466731927,0.00262401854918448,0.00415350960976421,0.00605884914114074,0.000869299532604058,0.00375050887398047,0.00174225200291391,0.00103288927735558,0.00434937047573305,0.00198914965903773,0.000964232143050971,0.000803580016562617,0.00237058374575194,0.00216905000331275,0.00384706025583245,0.00200356805042762,0.000962920234183422,0.0010443713235026,0.000634417255878907,0.000985309540224354,0.00762623116881617,0.000797488096791174,0.00436805717712342,0.00702251816309028,0.00708667061014715,0.00241158827584748,0.000875992102974883,0.000793529556851936,0.00356167168800046,0.00600110358277912,0.00102106562868885,0.00131044428885264,0.00108233980679308,0.000974351957250866,0.00109279015734673,0.00079145039991464,0.00189384733578028,0.00110025331324691,0.00901250223546317,0.00140691849866945,0.00430115801211857,0.00114451560764153,0.00352740956216196,0.00107766380981261,0.00132024749311196,0.00112899379659983,0.00450221074403081,0.00133805687808521,0.00122431640680052,0.00121677410329536,0.00130762284026123,0.00208090701604283,0.00277752046197244,0.00153951820677638,0.00180372414995632,0.00126809412232536,0.00107987164267633,0.00193849052085426,0.00107974119283578,0.000988822235420821,0.00110908643627629,0.000971721850022275,0.000883167795179948,0.00108163265807703,0.00294052011611278,0.00202051959347775,0.5,0.00690278125312275,0.000874741441418914
"AL0002",0.00107309765463288,0.00108741781749275,0.00348916788650871,0.00255974369088105,0.00398647842254937,0.00360460694313031,0.00402223940814534,0.00411372045566925,0.00114579916400364,0.00106988274908239,0.00351268791344324,0.0020587131173987,0.000988150454784017,0.00188220261116296,0.00086900551021164,0.000716307248383569,0.0011972108931354,0.000994302037137235,0.00100712891833723,0.00117734799460689,0.00100997445828253,0.00121855300117749,0.00123998891352725,0.00256508311644579,0.00115899777531747,0.0028675867577449,0.00138945690053486,0.00460789486587329,0.00088919514423586,0.00106047800645397,0.000860553249751135,0.000984380247741447,0.000879232202345998,0.000843985456656155,0.000926585101057013,0.000982510078436768,0.00104293226164157,0.00412651806988557,0.00119422211402171,0.00194211411083687,0.0014917740678982,0.00114487208382457,0.00112903145690138,0.00201099149035418,0.00130233146521506,0.00102382120680734,0.00100349911854573,0.00396273623426793,0.00630353531647604,0.0015279169755912,0.00660997788147975,0.000984239777944738,0.00107617135471834,0.00107894288424394,0.00125358413198227,0.00101478872724158,0.00107894236702405,0.00105630234797543,0.00098546395456567,0.000970304851919874,0.00101502569826305,0.00727803309208662,0.00754369301382648,0.00408597151155237,0.000917919464822555,0.00117957958293587,0.00417827887335834,0.00423570500348791,0.00129980783342101,0.00892417222257526,0.00230502226363779,0.00151574287614945,0.00636386597514234,0.00144084503944697,0.00103042650139572,0.00103474306954626,0.00169782593606108,0.00111398450807461,0.000823796418613456,0.00102058409555258,0.000877997528197203,0.000981611018726402,0.00268190335000701,0.000970521482517142,0.00127289454891683,0.00105535310908623,0.00102579015552213,0.00133393137251903,0.00214910662259553,0.00135199790509717,0.00131340408230189,0.00140756442925842,0.00138540543511071,0.000650436787085586,0.000905586640227975,0.000988068788405477,0.00676337630088375,0.000971701253078688,0.00434460869165526,0.00896175829211424,0.00321110064718584,0.00213525416441051,0.000868695076531563,0.00905176494599265,0.00194259571941995,0.00710940768017271,0.00367920598634984,0.00369362676183532,0.00926978002738702,0.00298458437175497,0.00347249638520413,0.00147352685345931,0.00341154756927842,0.00213206715853895,0.00127326572683301,0.000826075429078438,0.000869273805137833,0.000848217438614166,0.000776253700772624,0.000867337723859508,0.00268823527324493,0.00188093937584701,0.00378893910535669,0.000724498310278072,0.00288462061392787,0.00390914544302138,0.00371608990488915,0.00133070531316804,0.00525219659568292,0.00142528382619614,0.00523856745753123,0.00239785609595197,0.000931549408304546,0.00381178823988047,0.000817863842124125,0.001905926996972,0.00122060798383249,0.00328284476925247,0.00107733354794578,0.000911426300424719,0.00105683583700083,0.0020220734251444,0.000916766459592225,0.000893879710940916,0.0009656284819511,0.000770580607652764,0.001659458387065,0.00831669284474229,0.000902517538575675,0.00293307924226558,0.00236743341764886,0.00238963571149883,0.000836419425224243,0.00149643395223586,0.00176040159626062,0.00100047923468612,0.00159246286351624,0.00216869271776462,0.000963198430852743,0.000885221081760591,0.00102421929928865,0.0034550952573648,0.00566115426998896,0.00114024468532485,0.000844925056468458,0.000987551800502705,0.000706463284263672,0.0009746385062586,0.00699964242560624,0.00166670104430356,0.00494572039042958,0.00801362000437768,0.00647922575247842,0.00351701174721007,0.0009189776779377,0.000798519036382884,0.00108806061524581,0.00744997541936165,0.00109907194638824,0.00147000520402513,0.00105466619092218,0.00200997676980301,0.00106145138768499,0.000797516316923557,0.000906766679435782,0.0020795745454906,0.0105927962380415,0.00144932372442719,0.00172968613903293,0.00291829914172597,0.00229687768479482,0.00290221241913424,0.0012120995395203,0.00347121358450514,0.0051457283075092,0.00230715126138648,0.00118910422666658,0.00116852156920819,0.0011909673418376,0.00161985163642208,0.000930093422888356,0.00388920597194967,0.00150353492372257,0.0032588795024905,0.00341620904050813,0.00209719196627505,0.000972626133921019,0.00094564212975611,0.00199211361880219,0.000914733450719563,0.00277481389931455,0.000993007408364207,0.00382107355857556,0.0031910280456647,0.00690278125312275,0.5,0.000891332330689876
"AL0004",0.00352037085824621,0.00316872026327021,0.00111153642085642,0.00326293899915138,0.00084321094631811,0.00270238330043972,0.000910013345509868,0.000972509482634066,0.00297143333927307,0.00408439630745608,0.00115046713844084,0.00315918985093205,0.00316218267823158,0.00315775442701081,0.00303070698044347,0.000871651872588434,0.00319858046869164,0.00154332663004089,0.00126112702202498,0.00124433579736653,0.00630594871121271,0.00378969575918583,0.00257502792392364,0.00204975796437716,0.00116215576938539,0.000901976182256149,0.00109056642699929,0.000927706776253491,0.00416481911844964,0.00301099645789216,0.00322241095045059,0.00099070245140839,0.00331990720961715,0.00398795344645093,0.00301249216166042,0.00309090199158922,0.00114466082114056,0.00188120744497578,0.00102523478578946,0.00110002271021505,0.00223377979327476,0.00581158315521571,0.00457674598286977,0.0012354227199629,0.00296938880672459,0.00414480800223042,0.00131020932712316,0.00200587256499751,0.000918365426583482,0.0035209845234874,0.00339896685191503,0.00511040926037901,0.00364041375779994,0.00225099308542383,0.0035257006294678,0.00116978534713879,0.00299874452368787,0.00111875923875562,0.00284333395436095,0.00298146956169936,0.00332730522358737,0.00101871303822605,0.000899256959785311,0.000819309340977195,0.00308276372448019,0.0010726987682182,0.000851438701929501,0.00322373915902307,0.00479238861716967,0.000917838557648966,0.000876353786661861,0.00122042171938587,0.00201442898717464,0.0027235556207522,0.0010576186151174,0.000905725275159387,0.00304426053755336,0.000831224399163256,0.00100278580373992,0.000972432187148306,0.00309118234741801,0.00306662713460186,0.0030179359489181,0.00335895446382895,0.00110262944691442,0.00417751268092516,0.00231582521049855,0.00333905452431372,0.0020814866261189,0.000922517521844351,0.00221296583319249,0.000880372003690837,0.00111295952061863,0.000884503850749138,0.00324331499836412,0.00311993399812635,0.000970265896170692,0.00592437733379875,0.00116131900039342,0.000901849200502233,0.00100374383721281,0.00591943234216707,0.00315772922695184,0.000834743510500014,0.00315571926993281,0.00101910281089481,0.00112695421449404,0.00087428606503149,0.000867244794015956,0.00336932549282655,0.0010664137888255,0.000881604644975059,0.000939268841916909,0.00555268915963655,0.00309738328390535,0.00304023454930612,0.00304537891044834,0.00397815093375366,0.00365523933641182,0.00355104840130953,0.00357701176427736,0.000931733970891045,0.00362152205041549,0.0035723568607805,0.000962374904204444,0.000896852117765342,0.00230684813555129,0.00185605302319766,0.00347839352120957,0.00197154501760886,0.000938181501853828,0.000872179896567059,0.00379043787911352,0.000809511985751869,0.00682928210935223,0.0038634753804401,0.00174990865796825,0.000904965917590129,0.000954303354411756,0.0033954368418092,0.000857879342277963,0.0033369391511307,0.00387100524178536,0.00449074544465544,0.00197924460967054,0.00362153814784329,0.000785233530431604,0.000846945454762008,0.00582327185588493,0.0032058386465003,0.0010970551936643,0.000954623436651097,0.00496877184961326,0.000877422596748377,0.00106763921634064,0.00567825148692939,0.00217742409060634,0.00214761630444968,0.00110671615847354,0.00110268990760405,0.000947664183952762,0.000889411331568722,0.00104168732036367,0.00225803552485528,0.000973525837503754,0.00339814134452546,0.00344225170054789,0.00582945500622305,0.00329760696048698,0.00639186124830973,0.000884022742117027,0.00204184651104746,0.00113333110957589,0.00342294298390913,0.00105866848713133,0.00536566919887273,0.00104612513225263,0.00192085727206103,0.00457347066988443,0.000895503561281226,0.00110058193753649,0.00100289843510237,0.00203629429897263,0.00578504042188931,0.00212555571332187,0.000916325025722654,0.00083415072226203,0.00092023723795249,0.000755111005423109,0.00346769836435055,0.00215738628230653,0.00466859987451417,0.00331157848130364,0.00196962056999782,0.00194659966620713,0.000897164661800798,0.000947919155092603,0.00114259317648559,0.00444613367676465,0.00146112511941977,0.00487820249087125,0.00213154641934042,0.000877771947103484,0.00102126899425881,0.00369550516602462,0.00109271593957699,0.00186481635072366,0.0046567729874905,0.000916234218235245,0.00366281868922643,0.00102106211690342,0.00119213294947366,0.00104210425173302,0.00107878668529115,0.000874741441418914,0.000891332330689876,0.5
