,Pseudomonas,Haemophilus,Streptococcus,Veillonella,Neisseria,Granulicatella,Prevotella,Candida,Saccharomyces,Curvularia,Cryptococcus,MPV
14,0.000917692932843664,0.0005470861715029537,0.018777409241262664,0.009900494910101837,0.004270801725926282,0.0012882996941843744,0.006035595827548713,0.8718612493378951,0.08563097861583496,0.0007573340591214437,1.3057483777955925e-05,0.0
127,0.04726216366942354,0.006234624811057316,0.06447811903579385,0.0730495085452052,0.029387621175124626,0.0036051547225127985,0.03655402481162165,0.24398683743047495,0.021407877348738443,0.08942686019942785,0.00871006774482986,0.37589714050578976
128,0.0002691197111867017,0.007412005378933743,0.07791015638855013,0.03962787747224182,0.012727119674871102,0.005259047689440129,0.005057207906050103,0.4137135893872837,0.0026567628948108123,0.0018623819628075797,1.7652909600071845e-05,0.43348707862422403
169,0.33088323962282434,5.185038621371533e-05,0.005094300445497531,0.08054957498300676,7.777557932057299e-05,0.0,0.0036424896315135017,0.04044745076364795,0.15229691426207914,0.0028044504590983062,0.21256326387684443,0.17158868998995372
205,0.1646907925111066,0.00028498905858827104,0.1392500384732844,0.01013903381515964,8.768894110408338e-05,0.0019510789395658552,0.00335410199723119,0.21547371204032228,0.02455941188850477,0.08646258705953049,0.008153487266771932,0.3455930780088306
323,0.3157774853264917,0.0001302309455929443,0.02195476691121052,0.0016712971351094516,0.004351884098564222,1.0852578799412023e-05,0.001834085817100632,0.4453630594567291,0.2088212340449331,5.4156890753011446e-05,3.0946794716006535e-05,0.0
334,0.3630034437070926,0.001712971452096429,0.009015639221560153,0.009905933594689218,0.0001126954902695019,0.00016904323540425288,0.00936499524139561,0.18695581535618463,0.11768344365728231,0.04789068737204271,0.04633718632753573,0.20784814534444673
394,0.30291017873658227,0.000563922969446854,0.04670117628456168,0.12160546305343453,0.0002575944428337481,0.007073404159975354,0.017822750639307976,0.3702766442056312,0.043411744493074014,0.0817162249281393,0.007660896087013061,0.0
425,0.00018586331620619177,0.5422055350362355,0.0012841465483336885,0.0012672498832240347,0.0001943116487610187,8.448332554826898e-05,5.913832788378828e-05,0.37532384348441244,0.05413324665640564,0.0072177662208540855,0.018044415552135214,0.0
