"","Haemophilus_Pseudomonas","Streptococcus_Pseudomonas","Veillonella_Pseudomonas","Neisseria_Pseudomonas","Granulicatella_Pseudomonas","Candida_Pseudomonas","Saccharomyces_Pseudomonas","Pseudomonas_Haemophilus","Veillonella_Haemophilus","Saccharomyces_Haemophilus","Pseudomonas_Streptococcus","Haemophilus_Streptococcus","Neisseria_Streptococcus","Granulicatella_Streptococcus","Candida_Streptococcus","Curvularia_Streptococcus","Pseudomonas_Veillonella","Haemophilus_Veillonella","Streptococcus_Veillonella","Neisseria_Veillonella","Granulicatella_Veillonella","Prevotella_Veillonella","Saccharomyces_Veillonella","Pseudomonas_Neisseria","Haemophilus_Neisseria","Granulicatella_Neisseria","Candida_Neisseria","Pseudomonas_Granulicatella","Haemophilus_Granulicatella","Streptococcus_Granulicatella","Neisseria_Granulicatella","MPV_Granulicatella","Veillonella_Prevotella","Neisseria_Prevotella","Candida_Prevotella","Curvularia_Prevotella","Pseudomonas_Candida","Haemophilus_Candida","Prevotella_Candida","Pseudomonas_Saccharomyces","Veillonella_Saccharomyces","Neisseria_Saccharomyces","Prevotella_Saccharomyces","Candida_Saccharomyces","Curvularia_Saccharomyces","MPV_Saccharomyces","Streptococcus_Curvularia","Granulicatella_Curvularia","Candida_Curvularia","Saccharomyces_Curvularia","Pseudomonas_Cryptococcus","Prevotella_Cryptococcus","Candida_Cryptococcus","Saccharomyces_Cryptococcus","Curvularia_Cryptococcus","Pseudomonas_MPV","Streptococcus_MPV","Granulicatella_MPV","Candida_MPV","Saccharomyces_MPV"
"14",-5.76726174312461,-5.81273647421252,2.40344151795084,-5.44168700378379,-5.51642090790626,-6.1046948963657,3.1637841908688,1.20610655000195,-5.928468485968,-3.13669745258029,3.03782063556414,-3.68764102274467,3.20352526141612,11.9118216169676,0.966252448996872,12.2507859956012,2.40344151795084,-5.928468485968,-3.27003161409789,7.64713797129953,0.942192888467537,5.09221878198976,0.128851118128149,7.10238519416208,-3.62268744433455,2.60985233066726,-2.56933845800512,3.99516045718271,-4.1224492736199,-8.21487385075127,2.60985233066726,-6.17859133108588,5.09221878198976,8.29699313267208,-6.55266746796933,-0.909279369430296,-6.1046948963657,-0.35282081663448,-6.55266746796933,2.24268067822824,0.128851118128149,9.13436402405253,9.69312429494495,-6.76045547376196,-4.56917791254085,-6.31963948615679,2.7731175594564,9.45721664862628,-0.94952637425706,-4.56917791254085,2.15507765599911,-2.50087965103489,-8.16476607212375,2.09535281053217,-1.83745483600627,0.445700504685607,-4.88203454201543,-6.17859133108588,-6.09484232819198,-6.31963948615679
"127",-5.76726174312461,-5.4147797630624,2.40344151795084,-5.44168700378379,-5.50711687765338,-3.31453753987942,3.1637841908688,-5.76726174312461,-5.928468485968,-3.13669745258029,-7.80051633510177,-3.68764102274467,3.20352526141612,10.3394248422991,0.966252448996872,12.2507859956012,2.40344151795084,-5.928468485968,-3.27003161409789,7.64713797129953,0.942192888467537,5.09221878198976,0.128851118128149,-5.44168700378379,-3.62268744433455,2.60985233066726,-2.56933845800512,-5.51642090790626,-4.1224492736199,-5.00208969318702,2.60985233066726,-6.17859133108588,5.09221878198976,8.29699313267208,56.2021102627573,-0.909279369430296,-6.1046948963657,-0.35282081663448,-6.55266746796933,3.1637841908688,0.128851118128149,9.13436402405253,9.69312429494495,-6.76045547376196,-4.56917791254085,-6.31963948615679,-0.425726724297098,8.89987171616326,10.3752981154505,-4.56917791254085,8.48731286477609,-2.50087965103489,12.2840489226962,2.09535281053217,-1.83745483600627,0.445700504685607,-4.88203454201543,-6.02092988792952,1.5869423723189,-6.31963948615679
"128",4.01464242752211,-6.33509877638588,2.40344151795084,-5.44168700378379,-5.51642090790626,-6.1046948963657,3.1637841908688,0.577356214918159,-5.928468485968,-3.13669745258029,1.30833804120913,5.25021323609419,3.20352526141612,11.9118216169676,0.966252448996872,12.2507859956012,2.40344151795084,2.6816528399943,-3.27003161409789,7.64713797129953,0.942192888467537,5.09221878198976,0.128851118128149,6.04207928701188,2.44425097219213,2.60985233066726,-2.56933845800512,-1.82106868445733,4.85077032580131,-8.69497072351991,2.60985233066726,-6.17859133108588,5.09221878198976,8.29699313267208,-6.55266746796933,-0.909279369430296,-2.8848438022569,1.58696576748219,-6.55266746796933,3.1637841908688,0.128851118128149,9.13436402405253,9.69312429494495,-6.76045547376196,-4.56917791254085,-6.31963948615679,2.45338653070184,9.45721664862628,-0.94952637425706,-4.56917791254085,2.2597839118048,-2.50087965103489,-8.16476607212375,2.09535281053217,-1.83745483600627,2.51467551158134,-4.88203454201543,-6.17859133108588,-6.09484232819198,-6.31963948615679
"169",-5.76726174312461,-6.28171752871638,2.40344151795084,-5.44168700378379,-5.51642090790626,-1.99796722353608,3.1637841908688,-5.76726174312461,-5.928468485968,-3.13669745258029,-7.80051633510177,-3.68764102274467,3.20352526141612,11.9118216169676,0.966252448996872,6.82919180148715,2.40344151795084,-5.928468485968,-3.27003161409789,7.64713797129953,0.942192888467537,5.09221878198976,0.128851118128149,-5.44168700378379,-3.62268744433455,2.60985233066726,5.94582273218159,-5.51642090790626,-4.1224492736199,-9.91610071762803,2.60985233066726,-6.17859133108588,5.09221878198976,8.29699313267208,74.1478268204964,-0.909279369430296,-6.1046948963657,-0.35282081663448,-6.55266746796933,3.1637841908688,0.128851118128149,9.13436402405253,9.69312429494495,-6.76045547376196,-4.0989139959637,-6.31963948615679,2.56939935619875,9.45721664862628,-0.94952637425706,-4.56917791254085,8.48731286477609,-2.50087965103489,59.4384855943892,2.09535281053217,-19.1698259057356,0.445700504685607,-4.88203454201543,-6.17859133108588,-0.497551878960038,-6.31963948615679
"205",-5.76726174312461,-5.53736133236751,2.40344151795084,-5.44168700378379,-5.51642090790626,-3.64194230607243,3.1637841908688,-0.293459112071868,-5.928468485968,-3.13669745258029,1.80512989073326,-3.68764102274467,3.20352526141612,11.9118216169676,0.966252448996872,12.2507859956012,2.40344151795084,-5.928468485968,-3.27003161409789,7.64713797129953,0.942192888467537,5.09221878198976,0.128851118128149,4.75488526146548,-3.62268744433455,2.60985233066726,-2.56933845800512,-5.51642090790626,-4.1224492736199,-12.5242118304331,2.60985233066726,-6.17859133108588,5.09221878198976,8.29699313267208,42.2891722667868,-0.909279369430296,-6.1046948963657,-0.35282081663448,-6.55266746796933,3.1637841908688,0.128851118128149,9.13436402405253,9.69312429494495,-6.76045547376196,-4.56917791254085,-6.31963948615679,2.12268951656188,9.45721664862628,-0.94952637425706,-4.56917791254085,-0.817672671570228,-2.50087965103489,13.6353908446606,2.09535281053217,-1.83745483600627,3.75670423991991,-4.42878098260853,-6.17859133108588,0.242124408623525,-6.31963948615679
"323",-5.76726174312461,-4.68695653164201,2.40344151795084,-5.44168700378379,-5.51642090790626,-6.1046948963657,3.1637841908688,-1.92027985751927,-5.928468485968,-3.13669745258029,-2.40451770861591,-3.68764102274467,3.20352526141612,10.3565633300291,0.966252448996872,12.2507859956012,1.86518366215991,-5.928468485968,-1.35804023053192,7.64713797129953,0.942192888467537,3.95808020972291,0.128851118128149,1.0812223014238,-3.62268744433455,2.60985233066726,-2.56933845800512,-5.51642090790626,-4.1224492736199,-10.4296825707313,2.60985233066726,-6.17859133108588,5.09221878198976,8.29699313267208,-6.55266746796933,-0.909279369430296,-3.76163591232585,-0.35282081663448,-6.37924255589174,3.1637841908688,0.128851118128149,9.13436402405253,8.57861244665047,-6.76045547376196,-4.56917791254085,-6.31963948615679,-1.39165710653859,9.18101545394848,-0.94952637425706,-4.56917791254085,-3.46814317574239,-1.13363752110164,-8.16476607212375,2.09535281053217,-1.83745483600627,0.445700504685607,-4.47414102980846,-6.00431107907176,-6.09484232819198,-6.31963948615679
"334",-5.76726174312461,-6.39215269749649,2.40344151795084,-2.88745389459305,-5.51642090790626,-1.30647844159654,3.1637841908688,-5.76726174312461,-5.928468485968,-3.13669745258029,-7.80051633510177,-3.68764102274467,3.20352526141612,10.2532075214231,0.966252448996872,12.2507859956012,2.40344151795084,-5.928468485968,-3.27003161409789,-0.268266270326508,0.942192888467537,5.09221878198976,0.128851118128149,-5.44168700378379,-3.62268744433455,2.60985233066726,5.04676819143566,-5.51642090790626,-4.1224492736199,-9.88001018938793,2.60985233066726,-6.17859133108588,5.09221878198976,8.29699313267208,66.8816240060001,-0.909279369430296,-6.1046948963657,-0.35282081663448,-6.55266746796933,3.1637841908688,0.128851118128149,5.26070359834084,9.69312429494495,-6.76045547376196,-4.56917791254085,-6.31963948615679,1.64816625670654,9.13603097112295,-0.94952637425706,-4.56917791254085,8.48731286477609,-2.50087965103489,14.4121547043698,2.09535281053217,-1.83745483600627,0.445700504685607,-4.88203454201543,-6.01431310776336,-0.646139085505488,-6.31963948615679
"394",-5.76726174312461,-6.29200166493744,2.40344151795084,-5.44168700378379,-5.51642090790626,-3.73506945123569,3.1637841908688,-5.76726174312461,-5.928468485968,-3.13669745258029,-7.80051633510177,-3.68764102274467,3.20352526141612,11.9118216169676,0.966252448996872,6.55659549212221,2.40344151795084,-5.928468485968,-3.27003161409789,7.64713797129953,0.942192888467537,5.09221878198976,0.128851118128149,-5.44168700378379,-3.62268744433455,2.60985233066726,-2.56933845800512,-5.51642090790626,-4.1224492736199,-8.45505889909827,2.60985233066726,16.4229170458627,5.09221878198976,8.29699313267208,24.3901460907704,-0.909279369430296,-6.1046948963657,-0.35282081663448,-6.55266746796933,3.1637841908688,0.128851118128149,9.13436402405253,9.69312429494495,-6.76045547376196,-4.56917791254085,3.0784232231181,0.626145331548472,9.45721664862628,-0.94952637425706,-4.56917791254085,8.48731286477609,-2.50087965103489,11.7637855470866,2.09535281053217,-1.83745483600627,0.445700504685607,-4.64541718200609,-6.17859133108588,1.76016156416928,-6.31963948615679
"425",-5.76726174312461,-4.99228600546874,2.40344151795084,-5.44168700378379,-5.51642090790626,-2.18715488887908,3.1637841908688,-5.76726174312461,-5.928468485968,-3.13669745258029,-7.80051633510177,-3.68764102274467,3.20352526141612,11.9118216169676,0.966252448996872,12.2507859956012,2.40344151795084,-5.928468485968,-1.99665529702132,7.64713797129953,0.942192888467537,5.09221878198976,0.128851118128149,-5.44168700378379,-3.62268744433455,2.60985233066726,-2.56933845800512,-5.51642090790626,-4.1224492736199,-6.51069103667816,2.60985233066726,-6.17859133108588,5.09221878198976,8.29699313267208,32.8019171454618,-0.909279369430296,-6.1046948963657,-0.35282081663448,-6.55266746796933,3.1637841908688,0.128851118128149,9.13436402405253,9.69312429494495,-6.76045547376196,-4.56917791254085,-6.31963948615679,1.93700865264879,9.45721664862628,9.05819051738467,-4.56917791254085,8.48731286477609,-2.50087965103489,10.715913894095,2.09535281053217,-1.83745483600627,0.445700504685607,-4.11987657006494,-6.17859133108588,1.79408149800474,-6.31963948615679
"28",-5.76726174312461,-5.89722286358707,1.84306125224236,-5.44168700378379,-5.51642090790626,-0.342284948301291,3.1637841908688,-5.76726174312461,-5.72938325790508,-3.13669745258029,-7.80051633510177,-3.68764102274467,3.20352526141612,11.9118216169676,0.966252448996872,12.2507859956012,2.40344151795084,-5.928468485968,-3.27003161409789,7.64713797129953,0.942192888467537,5.09221878198976,0.128851118128149,-5.44168700378379,-3.62268744433455,2.60985233066726,15.0776873855665,-5.51642090790626,-4.1224492736199,-12.6509573723524,2.60985233066726,-6.17859133108588,-15.5470909055707,8.29699313267208,30.4165621640681,-0.909279369430296,-6.1046948963657,-0.35282081663448,-6.55266746796933,3.1637841908688,0.256124680035039,9.13436402405253,9.69312429494495,-6.76045547376196,-4.56917791254085,-6.31963948615679,2.48080077398415,9.45721664862628,-0.94952637425706,-4.56917791254085,8.48731286477609,-2.50087965103489,12.3239947258784,2.09535281053217,-1.83745483600627,0.445700504685607,-4.88203454201543,-6.17859133108588,-0.252130413230456,-6.31963948615679
"125",-5.76726174312461,-6.41446719134425,2.40344151795084,-5.44168700378379,-5.51642090790626,1.34679301278369,-0.291468797700027,-2.82049322627538,-5.928468485968,-2.48199027696267,-2.18923927075223,-3.68764102274467,3.20352526141612,11.9118216169676,1.35183566147959,7.15896766846471,2.04462934964834,-5.928468485968,-3.27003161409789,7.64713797129953,0.942192888467537,5.09221878198976,7.38273357657948,-5.44168700378379,-3.62268744433455,2.60985233066726,-2.56933845800512,-5.51642090790626,-4.1224492736199,-7.06480986009593,2.60985233066726,-6.17859133108588,5.09221878198976,8.29699313267208,-6.55266746796933,-0.909279369430296,-2.5264460695191,-0.35282081663448,-6.55266746796933,-13.0388382395319,0.128851118128149,9.13436402405253,9.69312429494495,-6.76045547376196,-4.56917791254085,-6.31963948615679,1.0461728644214,9.45721664862628,15.6040729127597,-2.16813935213063,8.48731286477609,-2.50087965103489,12.6904750530385,-0.886109385657511,-1.83745483600627,0.445700504685607,-4.88203454201543,-6.17859133108588,1.63807988037839,-4.11546786964335
"217",-5.76726174312461,-6.54741875537497,2.40344151795084,-2.98890771212033,-5.51642090790626,-6.1046948963657,3.1637841908688,0.093922696138989,-5.928468485968,-3.13669745258029,1.26557114984122,-3.68764102274467,2.58479594291993,10.0218112132756,0.966252448996872,4.11064558857911,2.40344151795084,-5.928468485968,-3.27003161409789,-0.511243888878425,0.942192888467537,5.09221878198976,0.128851118128149,5.59787738249004,-3.62268744433455,2.60985233066726,-2.56933845800512,-2.97889837960339,-4.1224492736199,-10.0035391955046,2.60985233066726,-6.17859133108588,5.09221878198976,3.02121478581476,-6.55266746796933,-9.4157778162492,-2.80901384418533,-0.35282081663448,-6.55266746796933,3.1637841908688,0.128851118128149,5.09199818891399,9.69312429494495,-6.76045547376196,-3.02163680693149,-6.31963948615679,-0.161718842953146,9.45721664862628,-0.94952637425706,-4.56917791254085,0.640820614185351,-2.50087965103489,-8.16476607212375,2.09535281053217,-1.83745483600627,0.445700504685607,-4.88203454201543,-5.98590809805785,-6.09484232819198,-6.31963948615679
"252",-5.76726174312461,-5.92400918439167,2.40344151795084,-5.44168700378379,-5.51642090790626,-6.1046948963657,3.1637841908688,-5.76726174312461,-5.928468485968,-3.13669745258029,-7.80051633510177,-3.68764102274467,3.20352526141612,11.9118216169676,0.966252448996872,12.2507859956012,2.40344151795084,-5.928468485968,-3.27003161409789,7.64713797129953,0.942192888467537,5.09221878198976,0.128851118128149,-5.44168700378379,-3.62268744433455,2.60985233066726,-2.56933845800512,-5.51642090790626,-4.1224492736199,-10.3327866621815,2.60985233066726,-6.17859133108588,5.09221878198976,8.29699313267208,-6.55266746796933,-0.909279369430296,-6.1046948963657,-0.35282081663448,-6.55266746796933,3.1637841908688,0.128851118128149,9.13436402405253,9.69312429494495,-6.76045547376196,-4.56917791254085,-6.31963948615679,1.69668939384848,9.45721664862628,-0.94952637425706,-4.56917791254085,8.48731286477609,-2.50087965103489,-8.16476607212375,2.09535281053217,-1.83745483600627,0.445700504685607,-4.88203454201543,-6.17859133108588,-6.09484232819198,-6.31963948615679
"276",-5.76726174312461,-5.23832927344503,2.40344151795084,-5.44168700378379,-5.51642090790626,-5.09422597113179,3.1637841908688,-5.76726174312461,-5.928468485968,-3.13669745258029,-7.80051633510177,-3.68764102274467,3.20352526141612,10.3393852105878,0.966252448996872,12.2507859956012,2.40344151795084,-5.928468485968,-3.27003161409789,7.64713797129953,0.942192888467537,5.09221878198976,0.128851118128149,-5.44168700378379,-3.62268744433455,2.60985233066726,-2.56933845800512,-5.51642090790626,-4.1224492736199,-7.4194461238223,2.60985233066726,-6.17859133108588,5.09221878198976,8.29699313267208,33.5878192764216,-0.909279369430296,-6.1046948963657,-0.35282081663448,-6.55266746796933,3.1637841908688,0.128851118128149,9.13436402405253,9.69312429494495,-1.57375896051181,-4.56917791254085,-6.31963948615679,0.800214240791569,9.11190888037607,-0.94952637425706,-4.56917791254085,8.48731286477609,-2.50087965103489,8.28710085107716,2.09535281053217,-1.83745483600627,0.445700504685607,-4.88203454201543,-6.03333604192593,-2.42357633501802,-6.31963948615679
"515",-5.76726174312461,-6.24114674876166,2.40344151795084,-5.44168700378379,-5.51642090790626,-3.40134837461821,3.1637841908688,-5.76726174312461,-5.928468485968,-3.13669745258029,-7.80051633510177,-3.68764102274467,3.20352526141612,11.9118216169676,1.16397283561798,12.2507859956012,2.40344151795084,-5.928468485968,-3.27003161409789,7.64713797129953,0.942192888467537,5.09221878198976,0.128851118128149,-5.44168700378379,-3.62268744433455,2.60985233066726,-2.56933845800512,-5.51642090790626,-4.1224492736199,-14.6640841878413,2.60985233066726,-6.17859133108588,5.09221878198976,8.29699313267208,27.7592799546299,-0.909279369430296,-6.1046948963657,-0.35282081663448,-6.55266746796933,3.1637841908688,0.128851118128149,9.13436402405253,9.69312429494495,3.37865684149512,-4.56917791254085,-6.31963948615679,5.06559334249264,9.45721664862628,11.7214057288713,-4.56917791254085,8.48731286477609,-2.50087965103489,11.316722201072,2.09535281053217,-1.83745483600627,0.445700504685607,-4.88203454201543,-6.17859133108588,1.392240532796,-6.31963948615679
"540",-5.76726174312461,-6.92398209740832,2.40344151795084,-4.4620704103573,-5.49387669254888,-6.1046948963657,3.1637841908688,-5.76726174312461,-5.928468485968,-3.13669745258029,-7.80051633510177,-3.68764102274467,3.20352526141612,11.089634176494,0.966252448996872,12.2507859956012,2.40344151795084,-5.928468485968,3.60524249319955,4.54030408128325,-0.0830022388117038,5.09221878198976,0.128851118128149,-5.44168700378379,-3.62268744433455,2.22420300364821,-2.56933845800512,-5.51642090790626,-4.1224492736199,-75.918731409721,-37.2219519701444,70.954508080398,5.09221878198976,8.29699313267208,-6.55266746796933,-0.909279369430296,-6.1046948963657,-0.35282081663448,-6.55266746796933,3.1637841908688,0.128851118128149,5.98959571572263,9.69312429494495,-6.76045547376196,-4.56917791254085,2.85881609178816,3.03252985121978,9.45721664862628,-0.94952637425706,-4.56917791254085,8.48731286477609,-2.50087965103489,-8.16476607212375,2.09535281053217,-1.83745483600627,0.445700504685607,-4.88203454201543,-6.12768827580211,-6.09484232819198,-6.31963948615679
"1111",-5.76726174312461,-5.9300021807013,2.40344151795084,-5.44168700378379,-5.51642090790626,-5.64098732533046,3.1637841908688,0.0282097786295876,-5.928468485968,-3.13669745258029,1.38238253597797,-3.68764102274467,3.20352526141612,10.3080342566932,0.966252448996872,12.2507859956012,2.40344151795084,-5.928468485968,-3.27003161409789,7.64713797129953,0.942192888467537,5.09221878198976,0.128851118128149,5.9860123896271,-3.62268744433455,2.60985233066726,-2.56933845800512,-4.27911792315336,-4.1224492736199,-14.6725762012022,2.60985233066726,-6.17859133108588,5.09221878198976,8.29699313267208,-6.55266746796933,-0.909279369430296,-2.86932363336655,-0.35282081663448,-6.55266746796933,3.1637841908688,0.128851118128149,9.13436402405253,9.69312429494495,-6.76045547376196,-4.56917791254085,-6.31963948615679,3.03264975227576,8.78619856055994,-0.94952637425706,-4.56917791254085,0.00399275745547711,-2.50087965103489,8.41707149486673,2.09535281053217,-1.83745483600627,0.445700504685607,-4.88203454201543,-5.98417000227429,-1.45176092926822,-6.31963948615679
