28_P1,1210015,531,1156,67168,30743,271958,17785,373,2484,7276,71,15,31,15265,8,24658,12872,93,16848,6612,3,1,10354,1219,10,5287,66,6744,23,1,3604,2,2795,416,0,0,3,49,0,0,0,42,35,0,239,6,14,83,232,1361,0,47,72,79,0,847,506,80,37,3,130,0,0,0,0,371,6,0,282,159,1,58,87,0,304,1,0,27,6,54,0,0,38,29,297,0,4,0,8,2,97,177,2,250,2,17,1,257,200,89,0,9,21,1,0,0,43,28,73,12,0,6,24,169,43,93,46,2,41,93,0,14,11,17,12,98,10,12,17,26,116,116,4,13,13,58,0,156,10,0,26,25,1,6,124,21,2,45,114,16,46,0,117,24,1,2,112,2,33,19,6,52,0,88,9,0,0,1,23,31,13,62,65,18,9,13,5,4,35,34,12,0,50,0,8,8,11,32,22,25,0,21,27,1,4,5,3,48,5,45,22,0,15,4,12,2,22,3,51,5,2,23,7,0,0,18,13,2,16,16,4,3,0,11,1,13,2,1,8,0,4,4,2,12,1,12,6,5,6,15,18,10,5,0,0,0,0,5,1,6,10,3,5,16,5,1,8,11,0,10,0,2,18,10,5,2,7,1,1,1,0,4,1,2,8,0,0,3,3,2,3,0,8,3,1,18,1,0,11,0,0,3,0,7,2,0,0,4,1,0,0,1,4,1,1,2,0,3,6,3,2,0,7,4,0,3,0,12,0,9,1,1,2,2,1,0,2,1,5,0,6,1,0,0,9,7,1,0,2,3,0,1,0,1,0,0,2,4,0,0,0,4,0,2,3,0,0,2,0,1,0,2,0,2,0,0,1,1,2,4,1,0,1,1,0,7,1,0,0,0,0,0,2,2,1,1,0,1,1,0,0,1,0,4,0,1,0,2,0,1,3,0,0,2,0,4,2,0,4,0,0,2,1,1,0,0,0,2,0,1,0,4,0,2,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,1,3,2,0,0,0,0,0,0,1,0,1,0,0,0,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
125_BSL,2,3038,148,4120,5335,2,2833,41,1312,5920,5,6,2,1168,0,834,1268,17,1,140,0,1,141,11,1,12,4,0,89,57,1,0,5,1,373,0,1336,6,0,0,0,22,1,333,75,0,0,79,22,0,0,1,62,52,0,1,2,5,14,0,270,0,0,0,0,3,10,0,2,8,0,6,9,0,3,4,0,0,8,3,0,46,5,1,0,25,31,0,2,0,0,0,0,0,0,1,3,0,1,4,2,7,26,0,0,64,1,4,0,0,2,2,1,0,1,0,0,1,5,3,0,1,1,1,3,0,60,1,3,2,0,0,5,2,0,1,0,0,1,0,0,0,0,0,1,0,3,0,0,0,0,3,0,1,0,2,0,0,0,0,1,1,0,0,13,0,1,6,8,0,1,0,0,1,2,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,7,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,2,0,9,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,2,1,1,0,0,3,0,0,0,2,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,9,0,0,0,0,19,1,0,0,0,0,15,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125_EX1,71,613,2813,16185,7756,342,26552,2,0,1745,1,8,75,5595,0,45,71,0,2,66,0,0,1722,0,0,252,12,21,36,1,21,0,1,20,2,4,14,142,495,0,0,8,10,182,5,0,0,50,17,0,0,1,26,27,0,3,17,6,0,25,3,0,0,0,0,9,1,12,2,4,1,10,11,0,2,0,0,1,0,4,0,0,5,3,4,0,0,0,1,0,10,9,1,9,0,8,0,0,3,13,0,1,0,0,0,0,3,14,5,2,0,3,2,1,6,3,0,0,5,2,2,0,2,11,2,2,0,2,5,3,2,3,0,2,3,2,0,0,0,0,0,1,5,2,0,1,2,0,1,0,1,0,0,18,0,0,0,0,0,2,1,3,0,0,2,14,0,0,0,0,1,0,0,0,0,0,3,1,2,0,0,0,0,0,0,1,0,1,0,0,0,0,2,1,4,0,0,2,0,0,2,0,1,2,2,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,0,2,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,2,2,1,0,0,0,2,4,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125_P1,4,48,2938,8016,8832,200,14081,4,2704,7335,3,25,101,882,1,7,189,3,2,967,0,0,1178,0,0,125,7,1,196,100,1,0,0,24,991,3,515,134,102,0,0,11,2,2328,0,47,0,17,24,0,0,0,58,69,1,0,2,12,28,21,0,0,0,0,0,2,16,10,1,1,0,17,7,0,1,6,0,0,10,2,0,0,9,2,0,6,38,9,0,0,2,2,0,0,1,7,1,1,0,1,0,9,6,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2,5,1,2,0,2,11,4,0,2,1,4,2,1,1,6,0,0,3,0,0,4,0,0,2,7,3,0,0,4,0,0,0,0,4,0,11,0,4,0,1,0,1,2,0,0,0,1,2,0,20,2,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,1,2,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,2,0,1,0,1,0,0,0,0,0,0,0,0,1,0,3,0,0,0,1,0,0,0,0,0,0,8,0,0,1,0,3,1,0,0,2,0,0,0,2,2,0,1,0,0,0,0,0,2,1,2,1,1,2,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,9,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
127_BSL,8,25213,560,9710,3791,273,6018,25,2185,1937,0,0,844,454,2,32,996,23,190,532,75,0,0,275,1,97,2,0,93,21,1,358,80,1,14,14,285,27,60,0,119,7,18,31,68,0,0,11,8,0,62,1,10,11,0,2,1,2,4,174,29,0,0,20,0,1,15,0,1,26,0,2,1,0,2,11,0,62,7,2,0,0,3,0,1,0,5,0,5,0,3,1,8,0,0,1,2,0,0,4,91,1,0,1,0,0,0,2,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,13,0,0,1,0,0,1,1,2,0,0,0,2,2,1,0,1,0,0,1,6,2,0,0,0,2,0,0,0,3,0,0,1,0,4,0,0,0,1,2,0,1,1,2,0,0,0,2,2,0,2,1,0,0,2,1,0,0,0,0,0,0,0,0,3,0,0,0,2,0,1,0,0,0,0,0,0,0,0,1,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,0,0,0,0,0,2,0,1,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,1,1,2,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
127_EX1,0,9688,1278,13217,14974,683,6024,5,2288,739,19,1,1332,7493,5,10,7944,102,30,719,7,399,0,893,2,542,2,37,985,172,1,1017,88,24,1612,0,292,76,1092,0,540,3,9,334,82,474,1,261,49,1,121,0,13,11,0,6,2,12,41,33,3,0,0,0,0,5,16,5,2,209,0,13,4,0,10,8,3,61,10,1,0,1,5,8,1,0,117,21,20,1,5,3,5,4,1,5,22,0,3,5,1,7,0,0,239,0,2,24,1,0,1,4,3,1,2,0,2,5,6,1,0,1,8,1,4,1,1,1,8,7,0,0,2,0,2,1,3,0,1,13,1,8,0,5,0,1,3,0,0,0,1,1,0,0,0,2,0,0,4,4,4,1,0,0,2,24,0,17,22,0,1,1,0,17,0,9,0,0,2,0,16,0,0,1,1,1,2,1,0,1,19,0,0,0,0,0,0,0,2,0,3,0,3,0,1,2,0,0,0,2,1,0,1,0,0,0,13,2,0,1,0,1,0,0,3,1,3,0,0,0,0,0,2,0,2,0,0,2,3,0,0,3,0,0,31,0,2,1,0,1,3,1,5,3,0,2,0,0,2,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1,0,1,0,0,4,5,0,3,0,1,1,1,0,0,0,0,1,0,0,0,7,0,2,1,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2,0,0,0,1,0,0,1,0,0,0,0,0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
127_P1,58,35902,1086,14303,7819,480,3933,14,1434,1749,24,8,1183,967,25,47,2314,22,278,574,51,2,4,681,0,156,3,0,90,15,12,629,103,8,218,0,434,46,144,0,152,9,17,26,162,13,5,107,36,0,83,3,23,18,0,2,3,10,13,20,187,0,0,0,0,9,7,3,9,49,1,11,8,0,6,2,11,42,8,1,0,9,4,1,7,0,20,2,57,0,4,1,15,0,1,3,7,13,1,5,159,2,5,2,11,0,2,1,6,1,0,0,3,1,3,4,3,2,2,2,0,5,2,5,0,0,0,6,1,1,1,0,3,5,0,4,0,0,2,21,0,7,1,3,0,7,0,1,0,1,0,3,0,0,0,1,2,1,3,2,1,0,0,0,1,7,0,4,5,2,3,0,0,4,1,2,0,2,1,0,1,0,1,0,1,2,0,0,0,1,3,4,0,2,1,3,0,1,2,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,7,0,1,1,1,0,1,0,0,0,2,3,4,0,0,0,0,0,2,1,0,3,1,4,0,0,0,0,1,0,0,3,0,1,1,0,5,0,0,1,0,2,2,1,0,0,1,0,1,2,0,0,0,1,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2,2,1,1,0,0,0,1,0,0,2,6,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,11,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,8,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
128_P1,45,131,136,27404,13464,581,37,10,410,6,13,23,454,1483,1,65,1043,0,17,198,0,0,1,1037,395,2,3,49,95,1,23,6,147,90,0,0,1,3,174,0,0,0,66,0,418,0,16,189,75,38,63,0,5,2,87,2,8,15,3,2,0,0,0,0,0,7,0,0,3,15,15,15,11,0,8,0,16,2,3,3,0,10,3,64,3,0,0,0,1,1,8,1,0,3,0,3,0,2,1,10,1,3,15,1,0,0,0,7,3,3,0,7,0,1,9,2,1,11,1,2,54,1,0,0,1,0,0,1,1,13,2,3,0,1,0,1,0,0,0,8,2,5,27,0,1,0,5,3,1,2,1,0,0,0,0,0,0,0,0,4,0,0,0,2,3,1,0,2,1,0,1,1,0,3,0,2,0,1,0,1,0,0,0,0,0,0,1,0,1,0,1,1,1,0,1,0,1,0,0,1,2,0,1,1,0,0,0,0,0,3,0,1,0,0,0,1,0,1,1,1,2,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,3,1,1,2,0,0,1,0,0,0,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
128_BSL,0,11,21460,7949,714,2,18,0,360,113,5,3,11,371,0,1,5,2,1,4,2,0,6,1,1,3,21,0,4,0,0,39,1,0,2,49,0,74,5,0,0,0,1,0,0,0,1,13,8,1,0,0,2,1,2,0,5,0,0,1,0,0,0,2,0,1,2,0,5,0,1,0,4,0,0,0,0,1,1,1,0,0,1,1,0,0,0,0,1,0,2,2,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,1,1,1,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,1,0,0,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
128_EX1,0,24,661,6948,3534,92,1135,14,392,469,1,17,251,451,0,4,186,21628,4,196,42,0,28,906,0,352,6,22,5,62,2,184,7,10,100,0,0,40,140,0,0,2,6,0,31,1,13,19,18,1,0,0,2,8,0,2,0,2,39,5,0,0,0,293,0,1,4,1,2,0,3,4,2,0,0,35,4,6,0,0,0,0,4,3,0,4,1,1,3,1,4,1,0,0,0,4,7,0,0,1,0,17,3,0,0,0,0,3,0,1,0,1,1,0,2,1,6,1,0,1,0,1,1,0,4,4,0,2,0,2,1,2,0,1,1,0,0,0,0,0,1,4,1,3,0,0,1,0,0,1,0,0,0,0,0,2,0,0,1,1,24,0,0,0,1,5,0,1,1,2,1,0,0,2,1,1,6,1,0,2,0,0,1,0,1,11,0,1,2,2,0,1,0,0,0,0,0,0,24,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,5,0,0,0,0,2,0,0,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,5,0,0,2,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,10,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
169_BSL,0,29765,15,5387,9045,33,950,0,210,745,5,2,10,256,1,9,176,4,2,242,1,2,77,13,820,38,1,2,75,108,6,39,2,0,23,0,38,3,12,0,88,1,20,2,6,40,0,2,24,0,1,0,9,7,0,0,2,9,1,5,0,0,0,13,0,4,1,1,3,1,0,3,7,0,1,0,10,0,1,0,0,0,0,4,0,0,0,0,0,1,1,0,4,0,0,2,0,0,2,0,0,3,1,0,0,1,5,2,3,1,0,1,4,1,1,3,1,2,0,1,13,8,0,0,2,0,0,0,1,0,1,0,1,1,1,0,0,0,1,0,0,4,1,0,0,6,3,0,0,4,1,0,0,2,0,0,0,0,3,1,1,0,0,0,1,0,0,2,1,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,2,0,0,0,2,0,0,0,1,2,0,0,0,0,0,0,1,1,4,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
