169_EX1,1,25526,4,393,6214,7,6,0,53,0,1,3,3,281,0,4,1,0,0,5,0,0,2,24,0,0,0,0,105,0,2,0,5,0,0,0,0,0,5,0,0,0,0,0,21,1,0,31,21,0,0,0,0,0,0,0,1,5,0,0,18,0,0,0,0,2,1,7,0,0,0,3,0,0,5,0,12,0,0,0,0,0,1,4,1,0,0,0,0,0,0,1,6,0,0,2,1,0,0,1,0,1,3,0,0,0,3,3,2,0,0,0,3,1,0,1,0,0,0,0,2,3,0,0,1,1,0,4,0,0,0,0,0,2,0,0,0,0,0,1,0,2,1,0,0,3,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
169_P1,0,51057,223,1204,2666,103,7,1,399,60,0,0,1,96,1,2,12,2,0,34,0,7,41,15,1,0,1,3,47,71,4,0,3,5,2,0,0,21,69,0,3,0,27,0,5,2,11,2,8,0,1,1,2,4,0,0,4,2,0,3,0,0,0,0,12,1,0,15,1,0,0,0,0,0,2,0,0,1,0,1,0,2,0,0,0,0,2,0,0,1,3,1,10,0,0,2,1,0,0,1,0,2,0,0,0,0,2,0,5,0,0,0,4,0,1,1,0,0,0,0,0,7,1,4,0,0,1,4,0,0,0,0,1,3,0,0,0,0,0,0,0,1,1,0,0,2,1,2,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,2,0,2,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
205_BSL,0,49,15,14,7,0,1,1,3,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
205_EX1,4,15025,26,12704,925,101,8,3,52,178,9,2,0,306,0,22,0,1,0,5,1,1416,0,0,0,44,3,21,0,3,0,4,2,0,0,0,0,2,0,0,0,2,473,0,0,0,0,3,5,0,0,0,0,5,0,3,0,3,1,50,0,0,0,0,0,1,0,0,1,0,0,14,6,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,5,0,1,1,0,0,0,0,1,1,1,3,0,2,0,0,1,0,2,0,0,0,2,0,0,1,1,0,0,1,5,3,0,0,1,1,0,5,0,2,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,7,0,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
205_P1,0,37040,14,9851,5666,81,7,9,1778,66,4037,1,2,203,2,2,3,8,0,13,1,53,0,0,0,8,2,0,7,81,1,4,565,0,351,0,0,4,0,0,0,2775,159,0,0,69,1,5,20,0,0,2,0,4,0,1,2,3,18,0,1,0,0,0,0,1,11,0,3,1,0,3,5,0,0,2,3,0,6,0,469,0,2,2,0,0,1,26,0,6,3,0,0,0,0,1,15,1,0,1,0,6,0,5,0,0,10,1,8,0,0,1,4,0,0,0,2,0,0,2,4,6,0,0,2,3,0,14,0,6,0,1,1,3,0,1,0,0,2,0,0,0,1,0,1,3,0,2,0,5,1,0,0,0,0,4,0,0,0,0,2,0,0,0,2,0,0,5,1,1,1,1,0,0,0,0,0,2,1,0,3,25,0,2,0,1,1,0,1,1,0,0,0,0,0,4,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,0,0,0,0,0,1,0,0,1,1,0,0,0,2,1,0,0,3,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
217_BSL,0,20,18,6170,1794,54,679,1,2749,1358,9,13,464,301,1,0,66,11,6,75,25,0,12,145,31,107,0,9,37,136,0,24,52,0,60,0,3,1,21,0,4,1,2,35,35,45,147,5,19,0,31,0,15,10,123,0,0,5,14,1,1,34,0,2,0,0,11,0,0,0,21,4,4,0,2,14,2,0,10,1,0,0,1,4,0,6,7,1,0,0,1,0,0,0,0,1,6,0,0,2,0,1,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,19,1,2,0,0,0,0,1,0,0,0,0,2,0,0,5,0,0,0,6,0,0,1,4,0,0,0,1,0,0,1,0,3,0,0,0,1,10,1,0,0,0,1,2,0,0,0,0,1,0,0,0,0,0,0,3,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
217_EX1,79,66,27770,24729,1728,346,453,5,11,1001,7,16,3126,2336,0,79,234,1,606,7,158,1,2,133,306,80,47,2,22,1,44,96,319,126,1,103,3,157,33,0,1,12,4,4,657,1,64,29,26,0,133,1,15,11,93,1,18,112,2,6,0,73,0,2,2,8,0,22,27,2,33,12,20,0,19,0,0,1,0,3,0,0,7,11,5,2,0,0,0,2,15,9,0,7,0,8,1,1,2,9,0,2,0,0,0,0,4,8,2,5,0,0,1,2,2,3,3,9,5,0,0,5,0,3,1,2,0,1,3,4,3,1,0,0,0,1,0,0,2,2,7,3,0,5,0,4,2,0,0,2,3,0,0,0,8,1,0,2,2,2,0,4,0,1,2,0,0,0,0,0,1,2,1,1,0,6,0,4,0,0,0,0,0,1,0,0,2,0,0,17,0,2,1,3,1,0,1,0,0,0,1,0,1,0,1,0,7,0,0,0,1,4,2,0,0,2,0,0,0,0,0,1,1,3,0,0,0,0,2,0,1,6,0,2,0,0,0,0,0,2,0,2,1,0,0,0,0,0,1,2,0,0,0,2,0,0,0,0,6,0,1,2,0,1,0,0,1,0,0,1,0,2,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,4,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
217_P1,2,564,529,49502,793,208,1032,44,3020,7610,11,0,1294,878,1,24,87,0,68,0,804,172,0,53,293,26,2,18,26,245,22,9,16,3,75,26,9,10,28,0,17,32,9,0,37,24,92,20,28,0,9,13,73,94,31,1,8,36,33,1,3,4,0,0,10,4,20,22,1,3,20,39,28,0,3,9,1,52,8,2,0,4,15,2,0,0,7,0,0,0,19,2,2,4,1,6,12,16,0,15,0,20,0,0,0,20,4,3,3,5,0,4,3,0,8,1,3,5,2,4,0,4,0,1,2,0,0,0,3,4,2,0,0,1,39,1,54,0,1,1,1,3,0,2,4,1,7,0,1,0,2,3,0,1,5,6,0,0,2,0,1,1,0,0,0,1,0,4,1,1,0,0,1,0,6,2,1,2,2,0,0,0,0,0,0,0,0,0,0,1,1,0,1,4,3,0,0,0,0,0,0,0,0,0,1,0,0,4,0,1,2,0,1,0,0,0,0,0,1,0,3,0,0,1,4,1,1,0,0,0,1,0,0,3,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,1,2,0,1,0,0,0,1,0,3,0,1,0,1,1,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,6,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
252_BSL,44,6103,32630,11100,3995,781,4492,157,599,442,2,324,1681,121,1,25,1216,254,161,692,1681,0,37,1017,139,102,27,1,10,0,4,2,139,331,2,133,766,150,27,0,0,8,8,0,194,7,6,3,24,0,189,0,9,1,4,2,7,2,2,0,4,61,0,130,0,4,3,0,12,10,1,3,9,0,14,6,0,1,2,2,2,45,6,4,0,0,0,9,2,1,1,5,1,0,0,6,0,1,3,4,11,0,26,1,0,0,3,1,1,0,0,1,0,1,10,1,1,1,1,2,0,0,0,2,4,0,0,3,2,1,0,0,1,1,0,1,0,0,1,19,2,1,0,3,0,1,3,0,0,3,0,0,0,3,0,1,0,2,0,2,0,1,0,0,0,1,0,0,5,1,0,0,0,5,0,0,0,0,1,1,2,1,0,2,0,0,3,0,0,2,0,0,0,0,0,1,0,0,0,0,2,0,1,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,1,0,0,1,0,2,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,3,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
252_EX1,1,4400,43948,15117,3106,186,918,34,923,793,26,24,2,55,1,6,258,98,15,178,216,0,14,138,33,33,25,1,7,0,2,1,27,0,0,156,73,200,4,0,0,24,0,0,58,5,1,3,12,0,15,0,12,13,4,0,9,2,6,0,1,18,0,52,1,7,6,0,5,5,0,7,5,0,2,6,2,0,3,2,0,0,6,0,3,0,2,2,0,0,3,2,0,2,0,10,0,0,1,6,0,0,7,1,0,0,3,2,0,2,0,0,2,0,4,0,0,0,0,2,0,0,0,0,1,2,0,3,0,1,0,1,3,3,0,0,0,0,1,4,0,1,0,8,0,1,0,0,0,0,0,1,0,0,0,1,0,4,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,1,2,0,0,1,0,0,0,0,1,1,0,0,1,0,1,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
252_P1,0,19,32787,12047,973,854,1112,11,121,1268,0,26,202,162,0,0,598,161,2,205,229,4,11,172,370,34,21,13,35,13,0,5,32,2,32,104,110,220,42,0,0,6,1,0,35,21,70,1,7,0,29,0,18,24,11,4,4,1,1,5,0,17,0,70,7,3,0,2,7,2,9,0,6,0,2,3,50,2,0,2,0,0,2,1,0,0,0,6,4,0,0,0,0,2,0,3,0,0,0,3,0,1,0,0,0,0,3,0,0,3,0,0,0,2,2,0,0,5,1,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,1,2,0,2,0,3,1,1,2,1,0,2,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,2,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
