276_BSL,1,41,45717,5481,8606,45,6,0,367,211,0,1,17,1249,1,2,39,3,4,46,1,0,0,10,11,30,33,4,600,3,1,17,3,0,1,1,1,87,94,0,0,2,1,0,5,4,61,6,24,0,9,0,6,5,79,2,1,15,1,2,0,17,8,26,6,1,1,2,6,0,1,6,0,0,1,0,3,0,1,0,0,0,3,3,0,0,0,0,7,0,0,1,0,3,0,6,2,0,0,0,0,0,3,0,0,0,1,4,0,1,0,0,0,0,3,0,0,11,2,0,4,0,2,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,3,1,3,3,0,1,0,0,0,0,0,1,0,0,0,0,0,5,0,1,0,0,0,0,0,2,0,0,0,0,1,1,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
276_EX1,0,41,40489,6340,481,12,12,1,32,21,0,0,27,308,30,3,41,1,0,14,0,0,0,0,0,9,38,0,10,1,0,2,3,0,0,0,0,61,8,0,0,1,2,0,3,4,1,1,5,0,0,0,0,0,1,0,6,1,1,0,2,0,0,1,3,3,0,0,11,1,0,2,3,0,0,0,0,2,0,0,0,0,1,0,1,0,0,0,0,0,3,5,0,1,0,13,0,0,1,0,0,1,0,0,0,0,1,2,1,2,0,0,1,0,0,1,1,3,3,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,4,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2,0,1,1,0,0,0,0,0,2,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
276_P1,0,31,37249,7850,5922,161,296,11,116,180,2,2,6,623,1,1,222,5,9,191,0,0,3,15,3,77,19,0,76,395,0,51,7,4,6,0,5,97,50,0,0,0,22,8,5,86,4,3,24,0,9,0,3,2,3,1,3,4,4,1,0,1,0,24,40,7,0,0,4,1,16,4,5,0,1,2,11,1,0,0,0,0,2,4,0,0,0,62,3,0,2,3,0,0,0,4,0,0,0,2,0,1,1,1,0,0,4,5,1,2,6,0,3,0,0,0,0,1,0,0,0,1,6,2,2,2,0,1,2,0,1,3,0,0,0,1,0,0,0,2,4,2,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,4,0,2,0,1,0,0,2,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,2,0,0,1,0,0,1,0,1,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
323_BSL,3,205,112,12215,1166,54,80,11,1170,1396,14,2,16863,455,42139,22,66,45,21,121,119,5,0,43,351,7,5,0,4,290,4,167,22,429,8,2,0,33,11,0,0,6,4,0,1,209,1,22,13,0,53,2,20,27,0,1,1,0,7,0,2,0,0,0,0,17,13,243,10,1,0,14,15,0,1,0,126,4,7,1,0,1,14,3,1,0,2,0,0,2,5,1,0,1,0,5,11,0,4,5,0,5,0,7,0,0,0,6,4,4,0,0,1,1,2,4,18,0,1,2,0,0,2,0,1,7,0,16,3,2,10,0,1,51,11,34,0,0,1,0,2,1,2,0,0,3,0,2,0,0,0,1,0,1,0,2,0,0,0,1,0,0,0,1,0,1,0,0,1,1,26,1,0,1,2,0,1,1,2,6,0,1,0,0,0,1,1,2,2,0,0,1,2,15,1,0,0,0,0,0,1,0,1,0,1,1,0,1,0,0,1,1,0,0,0,1,0,3,2,0,1,0,1,0,0,0,6,1,1,0,0,0,0,0,2,0,1,0,1,2,0,0,5,0,0,0,2,0,0,0,0,5,0,0,1,0,0,0,1,0,0,0,0,1,0,0,2,0,0,2,0,1,0,1,2,0,1,2,0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,1,0,0,0,0,0,1,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
323_EX1,3,29097,12,2023,154,2,401,389,4,1,3642,6,1,169,5462,16639,0,28,0,19,0,0,0,822,1,0,2,0,0,3,79,0,6,0,3,5,1,3,2,0,0,97,47,0,0,0,4,14,4,0,0,888,1,0,0,0,0,0,3,0,23,0,0,0,0,4,0,0,6,0,1,0,0,1,1,0,42,0,0,0,0,0,2,0,3,0,0,0,0,11,1,0,7,0,0,1,0,6,0,0,0,12,0,9,0,0,1,4,2,7,0,1,4,0,0,0,1,2,1,0,0,3,0,0,24,0,0,5,0,1,1,0,0,3,26,3,0,0,0,0,5,0,0,0,1,0,0,0,0,3,0,26,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,0,0,3,2,1,0,0,1,0,0,0,0,0,0,6,1,1,1,0,0,0,1,1,0,0,1,0,0,1,1,0,0,4,1,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,2,7,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
323_P1,4,24408,12,7230,59,10,4,0,726,76,0,0,345,12,2,0,88,2,2,2,0,88,34,15,3,4,0,0,0,38,9,0,3,0,50,4,0,1,0,0,0,0,33,0,1,0,1,0,2,0,0,18,0,4,0,0,1,0,1,0,0,0,0,0,0,0,1,0,2,2,0,0,1,0,1,0,11,0,3,0,0,0,0,0,1,0,1,0,0,0,3,1,6,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,13,0,0,2,0,2,1,2,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
334_BSL,10,44656,59,7525,8626,211,32,17,319,152,14,9,9,702,5,35,28,0,0,159,2,493,0,1,1,21,1,2,180,142,9,80,0,2,1,0,0,3,0,0,187,5,238,0,0,68,29,3,37,0,0,1,8,3,9,2,2,10,6,0,0,12,0,0,0,5,0,1,2,1,31,5,4,30,2,0,9,0,0,1,0,5,4,5,2,0,0,8,5,1,4,0,21,1,178,2,2,0,0,2,2,5,4,5,0,0,5,5,5,0,0,1,13,0,0,5,0,5,0,1,0,9,1,0,0,2,1,2,0,3,0,2,0,1,1,0,0,0,3,0,5,2,0,0,0,7,0,3,0,8,3,0,0,0,0,0,0,0,2,8,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,1,2,3,0,1,9,3,0,1,0,1,2,0,1,0,0,0,0,1,0,3,0,0,0,0,0,0,2,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,3,0,2,0,2,0,1,0,2,0,0,1,0,1,0,0,0,0,0,4,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,1,0,0,2,2,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,8,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
334_EX1,71,32211,152,800,879,130,10,7,98,15,4,4,3,831,0,80,14,0,1,39,1,3,27,0,0,30,0,0,114,114,31,50,4,6,2,0,0,11,0,0,19,1,27,0,1,32,13,3,4,0,1,1,3,0,11,9,13,1,0,2,0,7,0,0,0,6,2,5,2,1,16,1,3,7,0,0,1,0,0,2,0,0,0,1,4,0,1,17,1,0,4,1,11,2,10,0,1,0,4,3,0,0,0,2,0,0,10,5,7,0,0,1,6,1,0,6,1,0,1,1,2,3,0,0,1,1,0,3,6,3,0,1,0,0,0,2,0,0,0,0,5,2,1,0,0,12,0,2,0,3,3,0,0,1,0,0,0,0,2,0,0,1,0,0,1,0,0,0,0,2,0,0,1,0,1,2,0,4,0,0,0,0,1,2,0,0,0,0,0,0,0,0,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,8,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
334_P1,46,35839,284,1837,2916,77,11,0,14,38,0,0,15,153,1,39,5,0,0,6,2,0,10,1,0,37,2,2,94,1,8,12,0,0,0,0,0,3,0,0,13,1,30,0,0,0,22,3,15,0,0,0,2,1,8,3,3,4,1,1,0,0,1,0,0,8,0,0,2,0,2,2,1,2,2,0,0,1,0,0,0,14,0,6,1,0,0,0,0,0,4,1,13,1,57,1,1,0,1,2,1,0,0,0,0,0,6,2,4,0,0,0,6,1,1,5,0,0,0,0,2,4,1,0,18,0,0,4,0,2,0,0,1,0,1,1,0,0,3,0,0,0,0,0,0,5,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
394_BSL,4,64166,33,1487,5382,31,6,0,239,78,3,1,0,660,0,10,42,0,1,211,0,0,21,0,0,49,0,0,617,737,5,71,1,0,0,0,0,0,1,0,116,0,122,0,0,138,4,29,19,0,4,0,0,1,6,1,1,4,10,1,0,2,23,0,0,4,1,0,2,0,1,2,1,61,0,0,0,0,1,0,0,0,1,1,1,0,0,1,5,0,2,1,22,2,0,0,7,0,2,0,0,1,0,0,0,0,7,5,1,0,0,0,4,0,0,5,1,0,0,0,0,5,1,1,0,2,0,4,0,2,0,0,0,0,0,1,0,0,0,0,2,3,1,1,0,3,1,1,0,5,0,0,0,0,0,1,0,0,0,3,1,0,0,0,1,0,0,0,1,0,0,0,0,2,0,0,0,1,1,0,0,2,0,1,0,1,0,0,0,0,1,2,0,0,1,1,0,0,0,1,0,0,1,0,3,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,2,3,0,0,0,0,0,1,0,2,0,0,0,2,0,0,0,1,0,0,0,2,0,0,0,0,1,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
394_EX1,4,43509,81,6708,17467,62,37,15,700,1016,17,8,19,2560,3,27,10,0,1,19,0,113,0,2,4,95,1,0,1372,5,22,0,0,1,0,0,1,6,0,0,0,4,356,0,2,36,3,26,73,0,1,1,18,12,18,9,5,22,6,2,0,1,0,0,0,12,8,0,4,1,5,9,7,254,7,1,3,3,4,3,0,0,6,7,2,0,1,0,10,3,5,0,21,3,22,6,9,0,2,3,1,6,0,4,0,0,13,7,9,0,0,0,11,2,7,5,4,1,2,2,1,10,0,0,10,2,0,5,1,4,0,3,1,4,2,2,12,0,2,0,1,6,0,0,0,5,2,5,0,7,2,0,0,0,0,0,0,0,1,3,0,1,0,0,4,0,0,0,0,2,0,0,0,0,0,1,1,5,1,2,3,0,0,2,1,0,3,1,1,1,0,0,1,4,2,2,0,0,0,0,1,0,0,0,3,1,0,0,0,5,0,0,1,0,0,1,0,1,0,1,0,0,3,0,0,0,2,1,4,0,0,0,1,2,2,0,0,1,3,1,1,2,0,0,0,1,1,0,0,2,2,2,0,1,1,1,0,0,0,2,0,1,1,0,2,2,0,0,4,0,0,0,0,3,0,0,0,2,0,0,0,0,0,2,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
394_P1,0,23,22820,9257,3832,409,371,5,425,605,0,19,571,1685,0,0,349,43,58,142,4,0,7,122,497,45,17,13,41,250,1,9,79,73,72,133,14,133,21,0,6,1,4,0,300,23,101,42,19,0,16,0,2,10,9,0,1,2,3,3,0,30,12,13,23,1,2,14,4,1,15,3,9,0,7,5,0,19,1,0,0,0,2,9,1,0,1,6,5,0,3,2,0,3,0,2,0,0,1,0,0,6,0,0,2,1,0,5,0,2,0,3,1,0,1,0,1,3,0,2,1,0,6,0,0,0,0,0,1,2,0,2,1,1,0,0,5,0,0,2,4,1,4,2,0,1,1,0,0,0,0,0,0,0,14,0,0,0,0,0,1,1,0,0,1,0,0,1,2,0,0,0,1,1,0,1,1,0,0,0,0,0,0,2,0,2,3,1,0,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
