425_BSL,0,18,37316,815,517,24,103,3,26,42,7,5,53,49,4,17,33,2,0,7,19,0,0,1,6,2,34,0,2,8,0,3,1,1,12,0,12,43,2,0,2,1,1,0,1,0,6,2,3,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,2,0,0,10,0,1,2,2,0,1,1,0,0,0,1,0,0,2,1,1,0,0,0,1,0,1,3,1,0,0,7,0,0,1,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,1,0,0,0,2,0,1,0,2,1,0,0,0,0,0,3,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,10,1,0,1,0,0,0,2,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2,0,0,1,0,0,0,1,3,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
425_EX1,0,22,64179,152,150,5,23,13,4,10,2,0,16,7,1,2,2,0,0,4,0,0,0,0,3,1,64,0,16,1,1,0,2,2,0,0,0,111,0,0,0,2,0,2,0,3,0,0,3,0,0,0,0,0,0,0,6,0,2,0,0,0,0,0,0,5,0,0,8,1,0,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4,0,1,0,20,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,1,0,0,0,0,1,0,5,0,0,0,1,1,0,3,0,0,1,2,0,0,0,0,0,0,0,0,1,0,3,1,0,4,0,0,2,0,0,0,1,0,0,0,0,0,1,13,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,0,0,1,1,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
425_P1,0,45,71046,850,875,41,169,18,80,29,0,0,64,98,1,1,25,0,0,15,5,0,0,1,0,4,58,0,23,1,1,15,1,0,2,0,13,122,4,0,7,0,0,0,5,1,0,1,15,0,0,0,0,0,6,0,3,1,1,0,0,0,0,0,0,1,0,1,13,0,0,2,0,0,0,1,0,1,0,0,0,0,0,5,0,0,0,0,0,0,1,9,1,1,0,20,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,2,0,0,0,2,1,0,0,0,0,0,1,0,0,6,0,0,1,0,0,0,0,0,0,1,0,0,0,7,0,0,0,0,0,0,2,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,6,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
515_BSL,0,119,27,4447,27,5,20,52595,1148,31,11,0,350,7,4,6,1,21,4,1,2,12,0,0,2,1,1,0,3,5,0,0,0,0,0,0,0,3,0,0,0,5,0,0,3,1,1,2,22,0,0,0,7,7,0,0,9,3,8,2,0,0,0,0,0,0,9,0,0,3,0,10,5,0,2,1,0,0,0,0,0,1,35,0,0,0,1,0,0,0,2,3,0,0,4,3,12,0,6,2,0,1,2,0,0,0,2,0,1,0,0,0,5,0,10,0,12,0,1,1,0,3,0,1,0,0,0,3,0,1,0,0,1,1,0,0,0,0,39,0,4,1,0,0,0,0,2,16,0,0,0,0,1,0,0,2,0,1,0,1,2,0,0,0,1,0,0,1,1,1,9,0,0,1,8,0,0,1,2,0,0,0,0,1,1,0,0,3,6,0,0,0,2,0,1,0,0,0,0,0,2,0,0,0,2,1,0,0,0,1,0,0,1,0,0,1,0,0,6,0,1,4,1,2,0,0,0,4,0,0,0,0,1,0,0,0,4,0,0,0,0,1,0,0,0,0,1,1,2,0,0,0,0,0,1,0,0,0,0,1,1,0,0,2,0,0,0,0,1,3,0,0,0,2,0,0,0,1,1,0,0,0,0,0,0,0,3,0,0,0,0,0,6,0,0,0,0,0,1,1,0,0,0,0,6,0,3,0,0,0,0,0,2,0,0,0,7,0,0,0,0,0,0,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
515_EX1,136,1027,62,24285,65,44,15,12503,9324,1905,0,0,7906,7,0,53,2,1,1,7,0,62,3,0,1,1,1,1,0,29,8,0,0,0,0,0,0,2,0,0,0,6,1,1,5,2,1,0,10,0,0,2,25,28,1,0,8,1,57,2,1,0,0,0,0,4,69,0,2,1,0,12,5,0,2,10,0,2,20,1,0,0,23,1,2,2,2,0,0,0,4,0,0,0,0,0,101,1,2,5,0,1,0,0,0,13,0,1,5,2,0,3,0,0,4,5,4,0,0,3,0,1,1,0,3,0,0,0,0,0,2,0,5,0,1,0,1,0,9,0,0,2,0,0,0,1,0,1,1,2,1,3,0,0,0,10,0,0,0,0,3,0,0,0,1,0,0,3,0,2,0,0,0,0,4,0,1,2,1,0,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0,2,0,0,0,0,0,0,0,8,1,2,1,2,0,0,6,0,0,0,0,0,0,0,0,0,2,0,0,0,4,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,3,0,0,0,0,1,0,0,1,1,0,0,1,3,1,0,0,0,0,0,2,0,1,0,1,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
515_P1,0,36,103,4748,8,4,4,67470,1014,22,0,0,518,3,0,9,0,30,1,5,0,1,0,1,0,1,3,0,0,5,0,0,0,0,0,0,0,3,0,0,0,1,2,0,1,1,1,14,13,0,0,0,11,15,1,0,7,2,11,3,0,0,0,0,0,0,5,0,1,0,0,10,4,0,0,2,0,0,4,0,0,0,30,2,0,0,0,0,0,2,2,1,0,0,1,4,13,0,2,2,0,7,0,1,0,38,3,4,0,0,0,10,1,1,12,0,8,0,0,0,0,1,1,0,7,1,0,5,0,0,0,0,0,0,0,0,0,0,25,0,1,0,0,0,0,0,7,14,0,1,0,0,2,0,0,2,0,1,0,0,1,0,0,0,1,0,0,1,0,1,7,1,0,0,6,0,0,0,0,1,0,0,0,1,0,1,1,3,3,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,2,1,0,0,0,1,1,1,1,0,0,0,0,0,8,1,0,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,1,1,0,0,0,1,0,4,0,1,0,0,0,1,0,0,0,0,2,0,1,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2,0,4,0,2,0,0,0,10,0,0,0,0,1,2,0,0,0,0,0,7,0,8,0,0,0,0,0,0,0,1,0,7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
540_BSL,23,124,1804,10774,4598,656,801,2,131,3264,20,28,308,714,2,131,294,87,128,419,1765,0,13,325,53,65,9,110,115,20,19,160,50,168,27,46,19,89,46,0,53,17,2,0,44,7,72,3,50,88,8,2,30,28,2,9,4,20,1,2,3,16,0,0,54,9,0,0,1,2,0,14,4,0,8,1,10,3,0,6,0,12,11,28,3,0,2,18,5,1,3,7,0,0,21,4,0,0,9,5,1,15,0,0,0,0,1,2,2,2,0,0,1,3,2,3,2,0,0,3,0,0,12,3,0,0,59,1,3,2,2,1,1,2,2,0,0,0,1,1,1,0,0,5,0,2,0,1,0,0,0,0,0,8,1,1,0,0,0,0,0,1,0,5,2,2,81,0,0,0,0,1,1,0,1,1,0,8,0,0,0,0,0,0,1,1,1,1,2,0,0,1,0,1,1,1,0,1,3,1,0,0,1,0,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,3,0,3,0,2,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
540_EX1,8,347,51,20365,582,49,105,186,3445,5248,108,0,353,97,1,287,0,6,94,58,58,12467,4,2,62,11,1,25,2,480,17,151,40,2,112,1,50,3,9,0,92,24,6,0,32,46,0,22,29,0,1,80,52,57,0,4,8,25,24,4,8,0,62,0,4,2,21,25,2,0,8,1,25,5,2,100,51,1,18,9,0,193,12,3,1,0,8,20,0,1,10,0,0,3,0,8,16,17,7,7,17,9,13,3,3,0,5,4,0,3,0,0,4,0,7,1,0,0,0,9,0,1,0,0,1,2,21,4,0,2,3,2,2,2,3,1,0,0,1,0,0,2,0,0,0,0,0,1,1,5,26,1,0,1,24,5,0,0,2,1,8,0,0,0,16,0,0,3,0,0,0,0,0,1,5,0,1,4,4,1,0,0,1,2,1,1,1,1,1,1,0,0,1,1,2,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,2,0,0,1,4,2,1,0,1,4,0,0,2,3,0,1,0,0,0,0,0,1,3,2,1,0,1,0,0,0,0,0,0,21,0,2,1,1,1,2,0,0,0,16,0,1,1,0,0,0,0,0,1,1,0,2,0,0,3,0,1,0,0,0,1,3,0,0,0,0,0,14,0,0,1,0,0,0,6,1,1,1,2,0,0,1,0,10,0,1,5,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,7,0,0,0,0,0,1,0,0,0,8,0,0,0,1,0,1,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,4,0,0,0,0,0,0,0,0,1,0,0,2,1,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
540_P1,66,69,7696,23717,12616,4109,3527,8,213,15916,5,48,1471,3598,3,63,1950,100,1137,1481,7433,0,27,1854,418,440,21,222,217,5,9,557,309,578,3,108,328,459,196,0,290,78,29,14,340,13,689,47,98,158,75,2,177,161,99,25,16,194,12,23,101,205,37,37,189,13,0,36,9,24,119,56,40,0,28,1,25,111,2,7,0,3,54,70,7,0,0,2,39,3,19,9,0,7,21,8,2,9,12,12,1,23,9,1,20,1,2,9,4,8,0,6,1,2,12,3,3,25,2,9,11,3,15,40,7,3,1,1,6,5,4,14,0,2,3,6,0,0,6,20,8,6,4,22,0,3,6,3,1,1,1,0,0,34,1,0,0,2,11,12,1,3,0,4,0,2,0,0,7,2,2,3,1,6,15,4,0,4,2,6,2,0,1,1,1,3,10,2,2,2,1,1,0,2,1,0,0,0,1,0,2,0,2,0,1,0,4,0,0,3,0,9,4,0,0,2,0,3,0,2,4,6,1,1,1,0,0,0,1,0,1,3,0,1,0,1,2,2,5,1,2,0,0,0,0,0,1,0,5,0,0,1,0,0,2,0,0,5,2,0,0,2,2,0,0,0,1,0,1,2,0,3,1,0,1,0,1,3,1,0,0,0,1,0,0,2,1,0,0,0,0,2,0,2,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,2,1,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,9,1,1,0,0,1,0,0,8,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1111_BSL,43,104,3752,29194,10109,657,2495,4,10626,4645,0,2,4760,1555,0,8,369,345,85,172,326,0,54,541,1082,91,40,84,46,626,3,368,62,550,390,2349,140,273,50,0,421,31,2,2,35,143,3,47,53,18,79,0,61,54,3,10,3,36,54,6,2,1,99,11,33,4,54,66,0,2,11,18,25,0,4,42,3,61,41,1,0,0,15,13,1,0,24,12,12,0,4,0,1,2,1,7,1,0,1,3,0,8,2,0,0,3,3,3,2,9,0,3,0,0,14,0,10,12,2,4,5,3,19,14,4,1,0,1,1,7,0,3,15,0,0,1,0,0,1,10,4,7,7,14,0,0,5,0,0,0,0,12,0,1,9,11,0,5,11,3,4,0,103,1,1,4,0,2,0,2,1,0,3,0,1,4,2,0,0,2,0,0,0,0,8,3,2,1,1,0,0,0,1,1,2,0,0,0,0,0,0,0,1,0,1,4,2,5,0,1,3,1,1,0,1,2,0,0,1,2,1,2,0,0,1,2,0,0,1,0,1,0,0,0,0,0,2,1,2,0,0,1,0,0,0,0,2,1,2,0,1,0,0,1,0,0,0,0,0,0,0,1,1,1,0,1,2,2,1,0,2,0,0,1,2,0,0,0,2,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1111_EX1,1,127,2637,33957,5240,1231,20840,50,12176,1954,16,14,5566,1078,8,44,264,72,27,54,465,399,20,239,718,48,13,38,9,602,5,43,128,1420,56,709,136,220,5,0,22,14,4,2,8,15,1,112,46,51,282,1,21,35,10,7,6,35,65,2,3,15,85,3,37,4,57,12,2,9,4,17,23,0,5,41,0,12,62,15,0,12,16,44,4,0,15,1,4,0,6,6,0,3,2,4,9,0,3,3,0,11,7,1,0,0,2,12,1,10,0,4,2,3,5,1,9,1,9,6,1,0,2,8,4,1,0,2,10,6,2,4,16,4,1,1,0,0,2,4,3,5,1,8,0,2,1,0,0,0,4,11,0,1,21,12,0,3,2,2,4,3,0,0,4,0,0,2,0,4,2,0,1,0,0,2,4,3,3,0,5,0,1,2,8,4,1,2,2,1,1,0,1,2,1,0,0,0,0,0,0,56,2,0,0,7,0,4,0,2,5,0,0,0,0,1,0,2,0,2,3,0,1,2,2,3,0,0,2,0,4,0,0,1,0,0,1,1,2,2,1,0,0,0,0,3,1,1,0,0,1,0,0,0,0,0,2,1,3,3,0,0,1,3,0,0,1,3,1,2,1,3,3,1,1,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,3,0,0,0,0,0,1,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1111_P1,128,1155,6447,60065,8496,536,6597,37,43535,10795,46,33,14263,637,17,429,273,260,35,69,3712,138,2,1119,2176,19,19,163,11,869,116,770,116,1110,137,534,52,388,45,0,614,71,4,0,19,164,191,15,92,0,210,5,145,132,0,15,39,27,193,16,0,27,411,6,60,38,235,18,15,6,1,43,58,12,15,169,2,10,227,12,0,1,42,16,14,0,79,0,5,5,24,13,0,10,3,14,11,0,12,19,0,10,43,3,0,3,7,7,16,18,0,6,5,6,10,11,24,0,5,11,0,6,8,15,2,7,0,9,3,24,14,6,78,1,2,2,0,0,7,23,3,14,0,10,2,9,6,8,2,2,7,47,0,0,1,37,0,4,12,8,28,12,0,0,1,3,0,7,1,9,1,6,5,2,5,0,17,5,7,6,9,0,6,1,25,7,4,8,6,3,4,2,2,2,10,1,1,1,1,0,4,0,4,0,0,14,6,17,0,3,13,1,9,0,0,9,1,0,2,4,9,4,0,3,17,4,1,0,0,0,1,0,0,4,1,4,1,1,2,2,2,6,2,0,1,0,5,10,3,5,3,0,3,0,3,1,0,1,1,1,1,2,1,0,2,1,0,6,1,5,9,1,10,3,3,26,3,4,4,0,1,0,1,0,6,0,1,0,2,0,0,2,0,1,0,1,2,0,3,0,0,0,1,0,0,0,0,2,1,3,0,1,0,1,0,0,0,0,0,1,1,0,1,0,0,0,5,0,0,0,0,1,0,5,0,0,0,1,1,0,0,3,0,0,2,0,0,0,0,1,0,0,0,2,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,5,0,1,0,2,1,1,0,0,0,0,1,0,0,0,0,2,0,0,0,0,4,0,1,0,0,0,0,0,0,2,0,1,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0