,Escherichia,Pseudomonas,Haemophilus,Streptococcus,Veillonella,Fusobacterium,Neisseria,Staphylococcus,Rothia,Granulicatella,Stenotrophomonas,Eikenella,Gemella,Prevotella,Moraxella,Serratia,Leptotrichia,Corynebacterium,Leuconostoc,Selenomonas,Abiotrophia,Bradyrhizobium,Kingella,Capnocytophaga,Porphyromonas,Campylobacter,Pasteurella,Filifactor,Megasphaera,Actinomyces,Enterobacter,Oribacterium,Chryseobacterium,Actinobacillus,Parascardovia,Aggregatibacter,Lautropia,Mannheimia,Butyrivibrio,Citrobacter,Moryella,Enterococcus,Lactobacillus,Conchiformibius,Cohnella,Atopobium,Mycoplasma,Bacteroides,Clostridium,Candidatus Tammella,Elizabethkingia,Klebsiella,Trichococcus,Vagococcus,Dysgonomonas,Peptoniphilus,Providencia,Alkaliphilus,Streptomyces,Blautia,Calothrix,Tannerella,Peptostreptococcus,Cardiobacterium,Catonella,Alishewanella,Cellulomonas,Bulleidia,Tolumonas,Sebaldella,Treponema,Bacillus,Tetragenococcus,Alloscardovia,Halanaerobium,Kocuria,Scardovia,Pelagicoccus,Serinicoccus,Stenoxybacter,Delftia,Gluconacetobacter,Paenibacillus,Negativicoccus,Vibrio,Ruminococcus,Oerskovia,Dialister,Pectinatus,Xanthomonas,Erythrobacter,Arsenophonus,Azorhizophilus,Shewanella,Anoxybacillus,Rhodospirillum,Brachybacterium,Rickettsia,Candidatus Blochmannia,Methylobacillus,Yersinia,Bifidobacterium,Propionibacterium,Luteimonas,Hylemonella,Parabacteroides,Marinospirillum,Desulfovibrio,Microbulbifer,Lactococcus,Arthrospira,Flavobacterium,Marinobacter,Viridibacillus,Alkalibacterium,Glaciecola,Thermicanus,Sphingobacterium,Oxalobacter,Pontibacillus,Shuttleworthia,Gluconobacter,Johnsonella,Avibacterium,Oscillospira,Kushneria,Ralstonia,Marinomonas,Burkholderia,Virgibacillus,Marichromatium,Anaerobranca,Georgenia,Halomonas,Acinetobacter,Psychrobacter,Faecalibacterium,Anaerococcus,Macrococcus,Zhouia,Helicobacter,Acetobacterium,Lachnospira,Chelonobacter,Trabulsiella,Thermodesulfovibrio,Carnobacterium,Amphritea,Brenneria,Pseudidiomarina,Candidatus Liberibacter,Micrococcus,Finegoldia,Chromobacterium,Mogibacterium,Leucobacter,Photobacterium,Gallibacterium,Sedimentibacter,Propionispora,Mycobacterium,Ferrimonas,Alloiococcus,Snowella,Roseospira,Marinitoga,Achromobacter,Streptacidiphilus,Propionigenium,Candidatus Endobugula,Methylophaga,Candidatus Regiella,Natronincola,Legionella,Salinicoccus,Gramella,Hydrogenophilus,Roseomonas,Brochothrix,Chromatium,Microbacterium,Azomonas,Micromonospora,Nitrosococcus,Desulfuromusa,Rhodothermus,Peptococcus,Geobacillus,Desulfonatronum,Hymenobacter,Pedobacter,Thioalkalivibrio,Thiothrix,Erysipelothrix,Exiguobacterium,Ectothiorhodospira,Dokdonella,Edwardsiella,Rhodococcus,Erwinia,Caldilinea,Streptobacillus,Nostoc,Odoribacter,Pediococcus,Tetrasphaera,Deinococcus,Yaniella,Beijerinckia,Desulfosporosinus,Actinocatenispora,Acholeplasma,Anaerobacillus,Mucispirillum,Brevundimonas,Thiocapsa,Methylobacterium,Sphingobium,Caloramator,Emticicia,Sporosarcina,Planomicrobium,Nitrincola,Sporolactobacillus,Knoellia,Arcanobacterium,Thiomonas,Sphingomonas,Neorickettsia,Cupriavidus,Amycolatopsis,Thermovenabulum,Microvirus,Lentibacillus,Amaricoccus,Thalassospira,Planococcus,Pelotomaculum,Anaeromusa,Thermoanaerobacterium,Pseudoalteromonas,Hyphomonas,Hydrocarboniphaga,Anaerotruncus,Sneathia,Afipia,Kribbella,Glycomyces,Jeotgalicoccus,Phaeobacter,Listeria,Thiorhodospira,Actinomadura,Thermus,Nannocystis,Rhodoplanes,Vogesella,Sporotomaculum,Bergeyella,Weissella,Lysobacter,Candidatus Rhabdochlamydia,Thiorhodococcus,Alcanivorax,Saccharospirillum,Mesoplasma,Desulfosarcina,Actinopolymorpha,Heliorestis,Lysinibacillus,Promicromonospora,Polaribacter,Arthrobacter,Saccharopolyspora,Desulfotomaculum,Gardnerella,Actinobaculum,Melissococcus,Alkalibacillus,Nesterenkonia,Litoricola,Enhydrobacter,Tenacibaculum,Xanthobacter,Demequina,Leptolyngbya,Phenylobacterium,Methyloversatilis,Allochromatium,Methanobrevibacter,Akkermansia,Slackia,Bosea,Aminiphilus,Asticcacaulis,Curvibacter,Dethiosulfovibrio,Rhodobacter,Marinococcus,Blastochloris,Eubacterium,Nocardia,Candidatus Phytoplasma,Phascolarctobacterium,Turicibacter,Polynucleobacter,Novosphingobium,Thiohalorhabdus,Thiocystis,Agromyces,Thiobacillus,Actinomycetospora,Devosia,Ehrlichia,Parapedobacter,Psychromonas,Lutibacterium,Helcococcus,Uliginosibacterium,Desulfofrigus,Prauserella,Olivibacter,Bartonella,Gallionella,Halorhodospira,Roseburia,Actinopolyspora,Thermodesulfatator,Fervidobacterium,Coprobacillus,Sulfurospirillum,Desulfonauticus,Nitrobacter,Kineococcus,Pontibacter,Thermoanaerobacter,Sulfobacillus,Coprococcus,Geobacter,Labrys,Collinsella,Aeromicrobium,Luteococcus,Oenococcus,Actinokineospora,Janthinobacterium,Candidatus Amoebophilus,Telmatospirillum,Pseudoxanthomonas,Kitasatospora,Longilinea,Caldithrix,Candidatus Glomeribacter,Desulfuromonas,Cycloclasticus,Fructobacillus,Salinibacterium,Cystobacter,Paraprevotella,Ancylobacter,Rickettsiella,Agrococcus,Lewinella,Dickeya,Rhodoferax,Ochrobactrum,Rhodocyclus,Dechloromonas,Flammeovirga,Maricaulis,Vitreoscilla,Euzebya,Borrelia,Deferribacter,Citricoccus,Moritella,Desulfobacter,Hyphomicrobium,Petrotoga,Candidatus Contubernalis,Thermomonas,Agrobacterium,Leptospira,Syntrophomonas,Methylonatrum,Friedmanniella,Rathayibacter,Aquitalea,Hahella,Halanaerobacter,Chondromyces,Desulfomonile,Dactylosporangium,Morganella,Ruegeria,Actinoallomurus,Zobellia,Rhodovibrio,Pseudoramibacter,Dolichospermum,Desulfurispirillum,Sharpea,Sutterella,Proteus,Janibacter,Francisella,Edaphobacter,Schlegelella,Leucothrix,Arenimonas,Actinocorallia,Brevibacterium,Dyadobacter,Ureibacillus,Eggerthella,Desulfurispora,Paracoccus,Arcobacter,Acidovorax,Reinekea,Tepidanaerobacter,Salinivibrio,Dietzia,Microcoleus,Sanguibacter,Moorella,Kineosporia,Rheinheimera,Acidimicrobium,Runella,Facklamia,Thioalkalimicrobium,Caldicellulosiruptor,Halochromatium,Isoptericola,Pseudoclavibacter,Oceanospirillum,Pseudonocardia,Olsenella,Paucibacter,Tsukamurella,Phyllobacterium,Maribacter,Isosphaera,Aquabacterium,Anaerofilum,Carboxydocella,Candidatus Phlomobacter,Marinobacterium,Coraliomargarita,Methylocella,Limnobacter,Variovorax,Azospirillum,Geothrix,Jonesia,Jiangella,Sediminibacillus,Chitinophaga,Acidisoma,Skermanella,Chlorobaculum,Fibrobacter,Comamonas,Butyricimonas,Bdellovibrio,Mesorhizobium,Planifilum,Curtobacterium,Bizionia,Terracoccus,Hydrocoleum,Segetibacter,Polaromonas,Luteibacter,Cellvibrio,Acidaminobacter,Jannaschia,Methylosinus,Pelobacter,Chthoniobacter,Frankia,Natroniella,Desulfacinum,Lentzea,Sphaerochaeta,Chroococcus,Denitratisoma,Shinella,Gordonia,Microcystis,Rubrivivax,Thermobacillus,Aminobacter,Actinoplanes,Soehngenia,Caldanaerobacter,Saccharomonospora,Streptosporangium,Muricauda,Pilimelia,Haererehalobacter,Dermacoccus,Zhihengliuella,Oscillatoria,Candidatus Methylacidiphilum,Thermogemmatispora,Leptothrix,Aquimonas,Acetobacter,Sarcina,Nitrospina,Nitrospira,Oceanisphaera,Wautersiella,Nonomuraea,Microlunatus,Azorhizobium,Desulfonatronovibrio,Propionicimonas,Kosmotoga,Time to next exacerbation 
14,0,73,161,24374,1926,9,28426,5,10,2916,32024,455,7,1059,4,14,0,2,0,3,0,85,1,46,3,1,1,0,0,99,13,0,0,2,4,0,0,21,10,5,0,13,33,0,1,0,5,38,16,0,1,34,75,51,0,1,2,0,2,3,1,0,0,0,0,7,1,1,2,0,1,7,20,0,2,0,9,1,0,7,0,0,10,3,2,0,0,0,0,129,6,5,0,0,0,5,0,0,0,12,0,7,2,74,0,0,3,4,3,7,0,1,6,4,2,0,1,1,9,6,0,0,1,1,4,1,0,1,6,1,0,0,0,3,3,6,0,0,3,0,1,1,0,0,0,0,4,0,0,1,1,0,0,1,16,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,7,1,1,12,0,2,2,0,0,1,1,0,1,2,1,0,0,0,0,3,0,0,1,17,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,1,1,1,0,0,1,0,1,3,0,0,0,0,0,0,1,1,1,0,0,4,0,0,0,0,3,0,10,0,0,0,0,2,0,3,0,0,0,0,0,0,2,0,1,0,14,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,2,0,0,2,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,20
28,41345,63,15,2008,1122,8,723,236,4,1553,1,0,0,10,0,818,387,1,230,21,0,0,10,0,0,7,4,0,0,1,141,0,42,0,0,0,0,0,0,0,0,25,0,0,4,0,10,0,3,0,0,35,18,18,0,2,26,1,1,0,0,0,0,0,1,8,0,0,10,6,0,1,3,0,7,0,0,0,0,3,0,0,3,1,9,0,0,0,0,1,0,5,0,1,0,0,0,0,10,1,0,0,0,0,0,0,1,0,4,1,0,0,0,0,0,3,3,0,0,1,0,0,0,0,0,1,0,1,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,1,0,9,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,2,1,0,0,1,1,2,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,0,3,0,1,1,0,2,0,0,0,0,0,0,0,0,2,1,0,0,2,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,192
125,2,3038,148,4120,5335,2,2833,41,1312,5920,5,6,2,1168,0,834,1268,17,1,140,0,1,141,11,1,12,4,0,89,57,1,0,5,1,373,0,1336,6,0,0,0,22,1,333,75,0,0,79,22,0,0,1,62,52,0,1,2,5,14,0,270,0,0,0,0,3,10,0,2,8,0,6,9,0,3,4,0,0,8,3,0,46,5,1,0,25,31,0,2,0,0,0,0,0,0,1,3,0,1,4,2,7,26,0,0,64,1,4,0,0,2,2,1,0,1,0,0,1,5,3,0,1,1,1,3,0,60,1,3,2,0,0,5,2,0,1,0,0,1,0,0,0,0,0,1,0,3,0,0,0,0,3,0,1,0,2,0,0,0,0,1,1,0,0,13,0,1,6,8,0,1,0,0,1,2,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,7,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,2,0,9,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,2,1,1,0,0,3,0,0,0,2,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,9,0,0,0,0,19,1,0,0,0,0,15,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176
127,8,25213,560,9710,3791,273,6018,25,2185,1937,0,0,844,454,2,32,996,23,190,532,75,0,0,275,1,97,2,0,93,21,1,358,80,1,14,14,285,27,60,0,119,7,18,31,68,0,0,11,8,0,62,1,10,11,0,2,1,2,4,174,29,0,0,20,0,1,15,0,1,26,0,2,1,0,2,11,0,62,7,2,0,0,3,0,1,0,5,0,5,0,3,1,8,0,0,1,2,0,0,4,91,1,0,1,0,0,0,2,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,13,0,0,1,0,0,1,1,2,0,0,0,2,2,1,0,1,0,0,1,6,2,0,0,0,2,0,0,0,3,0,0,1,0,4,0,0,0,1,2,0,1,1,2,0,0,0,2,2,0,2,1,0,0,2,1,0,0,0,0,0,0,0,0,3,0,0,0,2,0,1,0,0,0,0,0,0,0,0,1,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,0,0,0,0,0,2,0,1,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,1,1,2,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42
128,0,11,21460,7949,714,2,18,0,360,113,5,3,11,371,0,1,5,2,1,4,2,0,6,1,1,3,21,0,4,0,0,39,1,0,2,49,0,74,5,0,0,0,1,0,0,0,1,13,8,1,0,0,2,1,2,0,5,0,0,1,0,0,0,2,0,1,2,0,5,0,1,0,4,0,0,0,0,1,1,1,0,0,1,1,0,0,0,0,1,0,2,2,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,1,1,1,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,1,0,0,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64
