169,0,29765,15,5387,9045,33,950,0,210,745,5,2,10,256,1,9,176,4,2,242,1,2,77,13,820,38,1,2,75,108,6,39,2,0,23,0,38,3,12,0,88,1,20,2,6,40,0,2,24,0,1,0,9,7,0,0,2,9,1,5,0,0,0,13,0,4,1,1,3,1,0,3,7,0,1,0,10,0,1,0,0,0,0,4,0,0,0,0,0,1,1,0,4,0,0,2,0,0,2,0,0,3,1,0,0,1,5,2,3,1,0,1,4,1,1,3,1,2,0,1,13,8,0,0,2,0,0,0,1,0,1,0,1,1,1,0,0,0,1,0,0,4,1,0,0,6,3,0,0,4,1,0,0,2,0,0,0,0,3,1,1,0,0,0,1,0,0,2,1,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,2,0,0,0,2,0,0,0,1,2,0,0,0,0,0,0,1,1,4,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78
205,0,49,15,14,7,0,1,1,3,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71
217,0,20,18,6170,1794,54,679,1,2749,1358,9,13,464,301,1,0,66,11,6,75,25,0,12,145,31,107,0,9,37,136,0,24,52,0,60,0,3,1,21,0,4,1,2,35,35,45,147,5,19,0,31,0,15,10,123,0,0,5,14,1,1,34,0,2,0,0,11,0,0,0,21,4,4,0,2,14,2,0,10,1,0,0,1,4,0,6,7,1,0,0,1,0,0,0,0,1,6,0,0,2,0,1,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,19,1,2,0,0,0,0,1,0,0,0,0,2,0,0,5,0,0,0,6,0,0,1,4,0,0,0,1,0,0,1,0,3,0,0,0,1,10,1,0,0,0,1,2,0,0,0,0,1,0,0,0,0,0,0,3,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98
252,44,6103,32630,11100,3995,781,4492,157,599,442,2,324,1681,121,1,25,1216,254,161,692,1681,0,37,1017,139,102,27,1,10,0,4,2,139,331,2,133,766,150,27,0,0,8,8,0,194,7,6,3,24,0,189,0,9,1,4,2,7,2,2,0,4,61,0,130,0,4,3,0,12,10,1,3,9,0,14,6,0,1,2,2,2,45,6,4,0,0,0,9,2,1,1,5,1,0,0,6,0,1,3,4,11,0,26,1,0,0,3,1,1,0,0,1,0,1,10,1,1,1,1,2,0,0,0,2,4,0,0,3,2,1,0,0,1,1,0,1,0,0,1,19,2,1,0,3,0,1,3,0,0,3,0,0,0,3,0,1,0,2,0,2,0,1,0,0,0,1,0,0,5,1,0,0,0,5,0,0,0,0,1,1,2,1,0,2,0,0,3,0,0,2,0,0,0,0,0,1,0,0,0,0,2,0,1,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,1,0,0,1,0,2,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,3,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,295
276,1,41,45717,5481,8606,45,6,0,367,211,0,1,17,1249,1,2,39,3,4,46,1,0,0,10,11,30,33,4,600,3,1,17,3,0,1,1,1,87,94,0,0,2,1,0,5,4,61,6,24,0,9,0,6,5,79,2,1,15,1,2,0,17,8,26,6,1,1,2,6,0,1,6,0,0,1,0,3,0,1,0,0,0,3,3,0,0,0,0,7,0,0,1,0,3,0,6,2,0,0,0,0,0,3,0,0,0,1,4,0,1,0,0,0,0,3,0,0,11,2,0,4,0,2,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,3,1,3,3,0,1,0,0,0,0,0,1,0,0,0,0,0,5,0,1,0,0,0,0,0,2,0,0,0,0,1,1,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103
323,3,205,112,12215,1166,54,80,11,1170,1396,14,2,16863,455,42139,22,66,45,21,121,119,5,0,43,351,7,5,0,4,290,4,167,22,429,8,2,0,33,11,0,0,6,4,0,1,209,1,22,13,0,53,2,20,27,0,1,1,0,7,0,2,0,0,0,0,17,13,243,10,1,0,14,15,0,1,0,126,4,7,1,0,1,14,3,1,0,2,0,0,2,5,1,0,1,0,5,11,0,4,5,0,5,0,7,0,0,0,6,4,4,0,0,1,1,2,4,18,0,1,2,0,0,2,0,1,7,0,16,3,2,10,0,1,51,11,34,0,0,1,0,2,1,2,0,0,3,0,2,0,0,0,1,0,1,0,2,0,0,0,1,0,0,0,1,0,1,0,0,1,1,26,1,0,1,2,0,1,1,2,6,0,1,0,0,0,1,1,2,2,0,0,1,2,15,1,0,0,0,0,0,1,0,1,0,1,1,0,1,0,0,1,1,0,0,0,1,0,3,2,0,1,0,1,0,0,0,6,1,1,0,0,0,0,0,2,0,1,0,1,2,0,0,5,0,0,0,2,0,0,0,0,5,0,0,1,0,0,0,1,0,0,0,0,1,0,0,2,0,0,2,0,1,0,1,2,0,1,2,0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,1,0,0,0,0,0,1,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82
334,10,44656,59,7525,8626,211,32,17,319,152,14,9,9,702,5,35,28,0,0,159,2,493,0,1,1,21,1,2,180,142,9,80,0,2,1,0,0,3,0,0,187,5,238,0,0,68,29,3,37,0,0,1,8,3,9,2,2,10,6,0,0,12,0,0,0,5,0,1,2,1,31,5,4,30,2,0,9,0,0,1,0,5,4,5,2,0,0,8,5,1,4,0,21,1,178,2,2,0,0,2,2,5,4,5,0,0,5,5,5,0,0,1,13,0,0,5,0,5,0,1,0,9,1,0,0,2,1,2,0,3,0,2,0,1,1,0,0,0,3,0,5,2,0,0,0,7,0,3,0,8,3,0,0,0,0,0,0,0,2,8,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,1,2,3,0,1,9,3,0,1,0,1,2,0,1,0,0,0,0,1,0,3,0,0,0,0,0,0,2,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,3,0,2,0,2,0,1,0,2,0,0,1,0,1,0,0,0,0,0,4,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,1,0,0,2,2,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,8,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19
394,4,64166,33,1487,5382,31,6,0,239,78,3,1,0,660,0,10,42,0,1,211,0,0,21,0,0,49,0,0,617,737,5,71,1,0,0,0,0,0,1,0,116,0,122,0,0,138,4,29,19,0,4,0,0,1,6,1,1,4,10,1,0,2,23,0,0,4,1,0,2,0,1,2,1,61,0,0,0,0,1,0,0,0,1,1,1,0,0,1,5,0,2,1,22,2,0,0,7,0,2,0,0,1,0,0,0,0,7,5,1,0,0,0,4,0,0,5,1,0,0,0,0,5,1,1,0,2,0,4,0,2,0,0,0,0,0,1,0,0,0,0,2,3,1,1,0,3,1,1,0,5,0,0,0,0,0,1,0,0,0,3,1,0,0,0,1,0,0,0,1,0,0,0,0,2,0,0,0,1,1,0,0,2,0,1,0,1,0,0,0,0,1,2,0,0,1,1,0,0,0,1,0,0,1,0,3,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,2,3,0,0,0,0,0,1,0,2,0,0,0,2,0,0,0,1,0,0,0,2,0,0,0,0,1,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24
425,0,18,37316,815,517,24,103,3,26,42,7,5,53,49,4,17,33,2,0,7,19,0,0,1,6,2,34,0,2,8,0,3,1,1,12,0,12,43,2,0,2,1,1,0,1,0,6,2,3,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,2,0,0,10,0,1,2,2,0,1,1,0,0,0,1,0,0,2,1,1,0,0,0,1,0,1,3,1,0,0,7,0,0,1,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,1,0,0,0,2,0,1,0,2,1,0,0,0,0,0,3,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,10,1,0,1,0,0,0,2,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2,0,0,1,0,0,0,1,3,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23
515,0,119,27,4447,27,5,20,52595,1148,31,11,0,350,7,4,6,1,21,4,1,2,12,0,0,2,1,1,0,3,5,0,0,0,0,0,0,0,3,0,0,0,5,0,0,3,1,1,2,22,0,0,0,7,7,0,0,9,3,8,2,0,0,0,0,0,0,9,0,0,3,0,10,5,0,2,1,0,0,0,0,0,1,35,0,0,0,1,0,0,0,2,3,0,0,4,3,12,0,6,2,0,1,2,0,0,0,2,0,1,0,0,0,5,0,10,0,12,0,1,1,0,3,0,1,0,0,0,3,0,1,0,0,1,1,0,0,0,0,39,0,4,1,0,0,0,0,2,16,0,0,0,0,1,0,0,2,0,1,0,1,2,0,0,0,1,0,0,1,1,1,9,0,0,1,8,0,0,1,2,0,0,0,0,1,1,0,0,3,6,0,0,0,2,0,1,0,0,0,0,0,2,0,0,0,2,1,0,0,0,1,0,0,1,0,0,1,0,0,6,0,1,4,1,2,0,0,0,4,0,0,0,0,1,0,0,0,4,0,0,0,0,1,0,0,0,0,1,1,2,0,0,0,0,0,1,0,0,0,0,1,1,0,0,2,0,0,0,0,1,3,0,0,0,2,0,0,0,1,1,0,0,0,0,0,0,0,3,0,0,0,0,0,6,0,0,0,0,0,1,1,0,0,0,0,6,0,3,0,0,0,0,0,2,0,0,0,7,0,0,0,0,0,0,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,365
540,23,124,1804,10774,4598,656,801,2,131,3264,20,28,308,714,2,131,294,87,128,419,1765,0,13,325,53,65,9,110,115,20,19,160,50,168,27,46,19,89,46,0,53,17,2,0,44,7,72,3,50,88,8,2,30,28,2,9,4,20,1,2,3,16,0,0,54,9,0,0,1,2,0,14,4,0,8,1,10,3,0,6,0,12,11,28,3,0,2,18,5,1,3,7,0,0,21,4,0,0,9,5,1,15,0,0,0,0,1,2,2,2,0,0,1,3,2,3,2,0,0,3,0,0,12,3,0,0,59,1,3,2,2,1,1,2,2,0,0,0,1,1,1,0,0,5,0,2,0,1,0,0,0,0,0,8,1,1,0,0,0,0,0,1,0,5,2,2,81,0,0,0,0,1,1,0,1,1,0,8,0,0,0,0,0,0,1,1,1,1,2,0,0,1,0,1,1,1,0,1,3,1,0,0,1,0,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,3,0,3,0,2,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,271
1111,43,104,3752,29194,10109,657,2495,4,10626,4645,0,2,4760,1555,0,8,369,345,85,172,326,0,54,541,1082,91,40,84,46,626,3,368,62,550,390,2349,140,273,50,0,421,31,2,2,35,143,3,47,53,18,79,0,61,54,3,10,3,36,54,6,2,1,99,11,33,4,54,66,0,2,11,18,25,0,4,42,3,61,41,1,0,0,15,13,1,0,24,12,12,0,4,0,1,2,1,7,1,0,1,3,0,8,2,0,0,3,3,3,2,9,0,3,0,0,14,0,10,12,2,4,5,3,19,14,4,1,0,1,1,7,0,3,15,0,0,1,0,0,1,10,4,7,7,14,0,0,5,0,0,0,0,12,0,1,9,11,0,5,11,3,4,0,103,1,1,4,0,2,0,2,1,0,3,0,1,4,2,0,0,2,0,0,0,0,8,3,2,1,1,0,0,0,1,1,2,0,0,0,0,0,0,0,1,0,1,4,2,5,0,1,3,1,1,0,1,2,0,0,1,2,1,2,0,0,1,2,0,0,1,0,1,0,0,0,0,0,2,1,2,0,0,1,0,0,0,0,2,1,2,0,1,0,0,1,0,0,0,0,0,0,0,1,1,1,0,1,2,2,1,0,2,0,0,1,2,0,0,0,2,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99
