"SUID","interaction","name","negated","selected","shared interaction","shared name","weight"
"1719","increases_interacts with","Neisseria_Granulicatella","false","false","increases_interacts with","Neisseria_Granulicatella","4.636639015706798"
"1720","decreases_interacts with","Pseudomonas_MPV","false","false","decreases_interacts with","Pseudomonas_MPV","37.5341439133582"
"1721","decreases_interacts with","Streptococcus_Veillonella","false","false","decreases_interacts with","Streptococcus_Veillonella","0.6901748620666979"
"1722","increases_interacts with","Haemophilus_Neisseria","false","false","increases_interacts with","Haemophilus_Neisseria","6.493186053361111"
"1723","decreases_interacts with","Pseudomonas_MPV","false","false","decreases_interacts with","Pseudomonas_MPV","28.7106289729923"
"1724","decreases_interacts with","Haemophilus_Saccharomyces","false","false","decreases_interacts with","Haemophilus_Saccharomyces","9.38552409489431"
"1725","increases_interacts with","Neisseria_RV","false","false","increases_interacts with","Neisseria_RV","10.990943246633801"
"1726","decreases_interacts with","Streptococcus_Veillonella","false","false","decreases_interacts with","Streptococcus_Veillonella","0.6901748620666979"
"1727","decreases_interacts with","Streptococcus_Saccharomyces","false","false","decreases_interacts with","Streptococcus_Saccharomyces","11.98869678097784"
"1728","decreases_interacts with","Veillonella_Curvularia","false","false","decreases_interacts with","Veillonella_Curvularia","9.43576772954238"
"1729","decreases_interacts with","Streptococcus_Flu_B","false","false","decreases_interacts with","Streptococcus_Flu_B","4.60518575261466"
"1730","decreases_interacts with","Haemophilus_Flu_B","false","false","decreases_interacts with","Haemophilus_Flu_B","6.99094550619257"
"1731","decreases_interacts with","Veillonella_Pseudomonas","false","false","decreases_interacts with","Veillonella_Pseudomonas","3.8155592267157896"
"1732","increases_interacts with","Candida_MPV","false","false","increases_interacts with","Candida_MPV","9.616309209832501"
"1733","increases_interacts with","Saccharomyces_MPV","false","false","increases_interacts with","Saccharomyces_MPV","9.86978687110932"
"1734","decreases_interacts with","Veillonella_Granulicatella","false","false","decreases_interacts with","Veillonella_Granulicatella","3.072311112387503"
"1735","increases_interacts with","Saccharomyces_MPV","false","false","increases_interacts with","Saccharomyces_MPV","9.86978687110932"
"1736","decreases_interacts with","Curvularia_Prevotella","false","false","decreases_interacts with","Curvularia_Prevotella","7.8256757660029805"
"1737","decreases_interacts with","Saccharomyces_Flu_B","false","false","decreases_interacts with","Saccharomyces_Flu_B","6.071555443471019"
"1738","decreases_interacts with","Streptococcus_Flu_B","false","false","decreases_interacts with","Streptococcus_Flu_B","4.60518575261466"
"1739","decreases_interacts with","Prevotella_Granulicatella","false","false","decreases_interacts with","Prevotella_Granulicatella","49.93307874204881"
"1740","increases_interacts with","Streptococcus_RV","false","false","increases_interacts with","Streptococcus_RV","10.0693699753741"
"1741","increases_interacts with","Neisseria_Veillonella","false","false","increases_interacts with","Neisseria_Veillonella","17.9357725252625"
"1742","decreases_interacts with","Curvularia_Granulicatella","false","false","decreases_interacts with","Curvularia_Granulicatella","7.302780190804248"
"1743","decreases_interacts with","Veillonella_Granulicatella","false","false","decreases_interacts with","Veillonella_Granulicatella","3.072311112387503"
"1744","decreases_interacts with","Streptococcus_Neisseria","false","false","decreases_interacts with","Streptococcus_Neisseria","14.061151758915349"
"1745","decreases_interacts with","Veillonella_Prevotella","false","false","decreases_interacts with","Veillonella_Prevotella","1.0040615903883001"
"1746","decreases_interacts with","Prevotella_Granulicatella","false","false","decreases_interacts with","Prevotella_Granulicatella","21.663168912475797"
"1747","increases_interacts with","Veillonella_RV","false","false","increases_interacts with","Veillonella_RV","10.448421228476398"
"1748","decreases_interacts with","Haemophilus_Saccharomyces","false","false","decreases_interacts with","Haemophilus_Saccharomyces","9.38552409489431"
"1749","decreases_interacts with","Saccharomyces_Granulicatella","false","false","decreases_interacts with","Saccharomyces_Granulicatella","16.4169849011624"
"1750","increases_interacts with","Candida_Flu_B","false","false","increases_interacts with","Candida_Flu_B","13.402075297774902"
"1751","increases_interacts with","Candida_MPV","false","false","increases_interacts with","Candida_MPV","10.2132016563968"
"1752","decreases_interacts with","Streptococcus_Curvularia","false","false","decreases_interacts with","Streptococcus_Curvularia","0.5640212205268007"
"1753","decreases_interacts with","Saccharomyces_Prevotella","false","false","decreases_interacts with","Saccharomyces_Prevotella","9.82157099870965"
"1754","increases_interacts with","Streptococcus_Curvularia","false","false","increases_interacts with","Streptococcus_Curvularia","0.5830357136774023"
"1755","increases_interacts with","Haemophilus_Prevotella","false","false","increases_interacts with","Haemophilus_Prevotella","5.432201616408598"
"1756","increases_interacts with","RV_Granulicatella","false","false","increases_interacts with","RV_Granulicatella","8.70794852814447"
"1757","increases_interacts with","RV_Prevotella","false","false","increases_interacts with","RV_Prevotella","72.6989385525811"
"1758","increases_interacts with","Candida_Flu_B","false","false","increases_interacts with","Candida_Flu_B","13.402075297774902"
"1759","increases_interacts with","Pseudomonas_Curvularia","false","false","increases_interacts with","Pseudomonas_Curvularia","8.6799392836065"
"1760","decreases_interacts with","Neisseria_Curvularia","false","false","decreases_interacts with","Neisseria_Curvularia","9.14318178019838"
"1761","increases_interacts with","Neisseria_Saccharomyces","false","false","increases_interacts with","Neisseria_Saccharomyces","15.2164198136726"
"1762","decreases_interacts with","Haemophilus_Streptococcus","false","false","decreases_interacts with","Haemophilus_Streptococcus","11.1102542116343"
"1763","decreases_interacts with","Neisseria_Curvularia","false","false","decreases_interacts with","Neisseria_Curvularia","9.14318178019838"
"1764","decreases_interacts with","Saccharomyces_Veillonella","false","false","decreases_interacts with","Saccharomyces_Veillonella","33.404811881472"
"1765","decreases_interacts with","Streptococcus_Granulicatella","false","false","decreases_interacts with","Streptococcus_Granulicatella","12.983666203088703"
"1766","decreases_interacts with","Veillonella_Pseudomonas","false","false","decreases_interacts with","Veillonella_Pseudomonas","8.40866748731326"
"1767","increases_interacts with","Neisseria_Veillonella","false","false","increases_interacts with","Neisseria_Veillonella","17.9357725252625"
"1768","decreases_interacts with","Candida_Neisseria","false","false","decreases_interacts with","Candida_Neisseria","8.49510123221709"
"1769","decreases_interacts with","Saccharomyces_Prevotella","false","false","decreases_interacts with","Saccharomyces_Prevotella","12.4669358035936"
"1770","increases_interacts with","Haemophilus_Candida","false","false","increases_interacts with","Haemophilus_Candida","16.5723643401211"
"1771","decreases_interacts with","Haemophilus_Flu_B","false","false","decreases_interacts with","Haemophilus_Flu_B","6.99094550619257"
"1772","increases_interacts with","Pseudomonas_Flu_B","false","false","increases_interacts with","Pseudomonas_Flu_B","28.8726885158635"
"1773","increases_interacts with","Neisseria_Saccharomyces","false","false","increases_interacts with","Neisseria_Saccharomyces","15.2164198136726"
"1774","decreases_interacts with","Veillonella_Curvularia","false","false","decreases_interacts with","Veillonella_Curvularia","9.43576772954238"
"1775","increases_interacts with","Pseudomonas_Curvularia","false","false","increases_interacts with","Pseudomonas_Curvularia","8.6799392836065"
"1776","decreases_interacts with","Saccharomyces_RV","false","false","decreases_interacts with","Saccharomyces_RV","1.0659285809261014"
"1777","decreases_interacts with","RV_Pseudomonas","false","false","decreases_interacts with","RV_Pseudomonas","8.31938353721624"
"1778","decreases_interacts with","Streptococcus_Saccharomyces","false","false","decreases_interacts with","Streptococcus_Saccharomyces","11.98869678097784"
"1779","increases_interacts with","Neisseria_Granulicatella","false","false","increases_interacts with","Neisseria_Granulicatella","3.7388701410908993"
"1780","increases_interacts with","Curvularia_Flu_B","false","false","increases_interacts with","Curvularia_Flu_B","21.902077731338125"
"1781","increases_interacts with","Haemophilus_Candida","false","false","increases_interacts with","Haemophilus_Candida","16.4620983676944"
"1782","increases_interacts with","Neisseria_RV","false","false","increases_interacts with","Neisseria_RV","9.645597484748619"
"1783","decreases_interacts with","Saccharomyces_RV","false","false","decreases_interacts with","Saccharomyces_RV","0.30100310649079987"
"1784","increases_interacts with","Streptococcus_Prevotella","false","false","increases_interacts with","Streptococcus_Prevotella","9.9034413957764"
"1785","increases_interacts with","Veillonella_RV","false","false","increases_interacts with","Veillonella_RV","7.720847045128103"
"1786","increases_interacts with","Pseudomonas_Flu_B","false","false","increases_interacts with","Pseudomonas_Flu_B","27.718068161934198"
"1787","decreases_interacts with","Haemophilus_Streptococcus","false","false","decreases_interacts with","Haemophilus_Streptococcus","11.1102542116343"
"1788","increases_interacts with","Haemophilus_Neisseria","false","false","increases_interacts with","Haemophilus_Neisseria","6.493186053361111"
"1789","decreases_interacts with","RV_Pseudomonas","false","false","decreases_interacts with","RV_Pseudomonas","8.31938353721624"
"1790","increases_interacts with","Neisseria_Prevotella","false","false","increases_interacts with","Neisseria_Prevotella","6.157328742261361"
"1791","increases_interacts with","Neisseria_Prevotella","false","false","increases_interacts with","Neisseria_Prevotella","6.157328742261361"
"1792","decreases_interacts with","Saccharomyces_Flu_B","false","false","decreases_interacts with","Saccharomyces_Flu_B","6.071555443471019"
"1793","decreases_interacts with","Saccharomyces_Veillonella","false","false","decreases_interacts with","Saccharomyces_Veillonella","33.404811881472"
"1794","increases_interacts with","Streptococcus_RV","false","false","increases_interacts with","Streptococcus_RV","10.0693699753741"
"1795","increases_interacts with","Haemophilus_Veillonella","false","false","increases_interacts with","Haemophilus_Veillonella","6.94917231646299"
"1796","increases_interacts with","Curvularia_Flu_B","false","false","increases_interacts with","Curvularia_Flu_B","19.934284396555817"
"1797","increases_interacts with","RV_Prevotella","false","false","increases_interacts with","RV_Prevotella","22.9077073553254"
"1798","increases_interacts with","Haemophilus_Prevotella","false","false","increases_interacts with","Haemophilus_Prevotella","5.432201616408598"
"1799","decreases_interacts with","Streptococcus_Granulicatella","false","false","decreases_interacts with","Streptococcus_Granulicatella","13.314524294286304"
"1800","increases_interacts with","RV_Granulicatella","false","false","increases_interacts with","RV_Granulicatella","7.622652233023769"
"1801","increases_interacts with","Streptococcus_Prevotella","false","false","increases_interacts with","Streptococcus_Prevotella","9.915671548068902"
"1802","decreases_interacts with","Saccharomyces_Granulicatella","false","false","decreases_interacts with","Saccharomyces_Granulicatella","16.4169849011624"
"1803","decreases_interacts with","Streptococcus_Neisseria","false","false","decreases_interacts with","Streptococcus_Neisseria","14.061151758915349"
"1804","decreases_interacts with","Curvularia_Prevotella","false","false","decreases_interacts with","Curvularia_Prevotella","7.8256757660029805"
"1805","decreases_interacts with","Curvularia_Granulicatella","false","false","decreases_interacts with","Curvularia_Granulicatella","7.302780190804248"
"1806","decreases_interacts with","Veillonella_Prevotella","false","false","decreases_interacts with","Veillonella_Prevotella","50.06296198876821"
"1807","increases_interacts with","Haemophilus_Veillonella","false","false","increases_interacts with","Haemophilus_Veillonella","6.94917231646299"
"1808","decreases_interacts with","Candida_Neisseria","false","false","decreases_interacts with","Candida_Neisseria","8.49510123221709"
